birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,6263.884192777671,6263.884192777671,14461716,12740038,5953,2317,0,2042,6263.884192777671
5529.132854546073,5572.342058346094,43.20920380002099,12516082,12734482,648,2006,683,2041,734.7513382315983
5479.927896092186,5500.053413563497,20.12551747131147,12566089,12728322,743,2014,762,2040,783.9562966854854
5390.636355008789,5408.442572300459,17.806217291669782,13763984,13888775,750,2206,761,2226,873.2478377688823
5335.286740663505,5384.110717315881,48.82397665237568,13689090,14013542,724,2194,748,2246,928.5974521141662
5132.078783051381,5322.695583651051,190.61680059966966,15411196,14437826,866,2470,780,2314,1131.80540972629
5299.436903217571,5313.222724023504,13.785820805933326,14362984,14412912,806,2302,822,2310,964.4472895600998
5194.822288699088,5301.469599772739,106.6473110736506,12454061,12965591,1017,1996,949,2078,1069.0619040785832
5281.285542409674,5300.418065642336,19.132523232661697,14444036,14562583,751,2315,757,2334,982.598650367997
4915.015692486513,5295.933864632021,380.9181721455079,9740052,11605317,973,1561,777,1860,1348.8685002911577
5235.184290930737,5248.258183883672,13.073892952935239,14020008,14107351,975,2247,972,2261,1028.699901846934
5208.127084072465,5230.185647971806,22.058563899341607,15011892,14874644,858,2406,868,2384,1055.7571087052063
5145.387653535785,5179.360114328614,33.972460792829224,14369458,14569072,1041,2303,1007,2335,1118.4965392418865
5053.357179739718,5170.681343003771,117.32416326405291,11642793,10900354,819,1866,821,1747,1210.527013037953
5104.78405828821,5165.582298555543,60.79824026733331,13171600,12778554,1071,2111,1082,2048,1159.1001344894614
5148.8970718655255,5163.56659687924,14.66952501371452,10744368,10825481,810,1722,816,1735,1114.9871209121457
5061.463487604664,5128.475164780617,67.01167717595308,10195284,10563403,758,1634,776,1693,1202.4207051730075
5063.257397458717,5099.278528205935,36.021130747218194,15748143,15554771,907,2524,944,2493,1200.6267953189545
4993.803404426355,5097.360670837965,103.55726641160982,14955990,14319628,1107,2397,1123,2295,1270.0807883513166
3222.3654534943116,5063.000260032624,1840.6348065383127,13914,13683283,1436,2,1156,2193,3041.5187392833595
4975.059582658029,5040.185142820902,65.12556016287272,12373077,11967521,1140,1983,1119,1918,1288.824610119642
4928.552459260734,4997.106749078876,68.55428981814202,12965833,12360695,1191,2078,1236,1981,1335.3317335169372
4958.501675374827,4996.304121236068,37.80244586124081,12585322,12448039,1259,2017,1234,1995,1305.3825174028443
4965.450812309983,4987.723161700177,22.272349390193995,12997023,13152993,1186,2083,1181,2108,1298.4333804676883
4935.28439892067,4949.437356796324,14.152957875653556,9477854,9484107,813,1519,827,1520,1328.599793857001
4917.8270765668585,4941.875732715339,24.048656148480404,13932958,13833143,1271,2233,1280,2217,1346.0571162108124
4928.38241800385,4939.0180014401485,10.635583436298475,14787678,14744022,1248,2370,1265,2363,1335.5017747738211
3326.2683407740474,4923.341646892368,1597.0733061183205,7333104,9378081,2279,1175,864,1503,2937.615852003624
4709.402381720773,4905.48753402323,196.08515230245757,8454523,9234538,678,1355,818,1480,1554.4818110568988
4879.014376903946,4900.353835596761,21.339458692815242,15523863,15399079,1231,2488,1227,2468,1384.869815873725
4766.1716235088825,4899.891281504284,133.71965799540158,15205580,15286772,1137,2437,1222,2450,1497.7125692687891
4852.212162861545,4881.298846750517,29.086683888972402,13964169,13964202,1287,2238,1320,2238,1411.672029916126
4821.93728229278,4868.904406820047,46.967124527267515,9153540,9028701,927,1467,868,1447,1441.946910484891
4793.649690632363,4836.847420443446,43.19772981108326,14719048,14899934,1247,2359,1202,2388,1470.2345021453084
4814.778314441038,4825.8046441060915,11.026329665053709,16016781,15954402,1268,2567,1279,2557,1449.1058783366334
4783.292089787146,4823.422667545028,40.13057775788184,15261938,15205771,1344,2446,1328,2437,1480.5921029905246
3614.5866301878227,4820.361738364848,1205.7751081770252,4737129,8716753,1728,759,870,1397,2649.2975625898484
4797.2725342052945,4817.783600024554,20.511065819259784,14650394,14793897,1222,2348,1228,2371,1466.6116585723762
4788.851963350431,4808.212159195341,19.360195844909867,15168371,15218264,1362,2431,1343,2439,1475.0322294272405
4786.4263619184585,4797.516062443016,11.089700524557884,9153592,9172322,979,1467,992,1470,1477.4578308592122
4737.06317429632,4795.122842936978,58.05966864065795,15461568,15910764,1326,2478,1314,2550,1526.8210184813513
4769.08730881663,4794.317788999704,25.230480183074178,14057891,13858242,1424,2253,1423,2221,1494.796883961041
4758.074915607713,4778.764336280996,20.689420673283166,14594450,14719225,1429,2339,1424,2359,1505.8092771699585
4756.774249424216,4770.956149951291,14.181900527075413,14082853,14195157,1430,2257,1432,2275,1507.1099433534557
4754.564771152625,4769.053950271432,14.489179118806533,16054270,16154093,1323,2573,1322,2589,1509.3194216250458
4745.92733196049,4759.014493255356,13.087161294865837,14619419,14706766,1442,2343,1443,2357,1517.956860817181
4686.487907309515,4758.348399282089,71.86049197257398,13215623,13583765,1421,2118,1462,2177,1577.396285468156
4710.884242175567,4751.611049920619,40.7268077450517,15686190,15966957,1344,2514,1356,2559,1552.9999506021036
4717.448703909128,4729.938657232328,12.489953323200098,10526514,10588911,1321,1687,1328,1697,1546.4354888685432
4705.53203129374,4719.041691874495,13.509660580754826,9290954,9209841,1083,1489,1077,1476,1558.3521614839312
4693.086252551504,4715.243874657675,22.157622106171402,15842224,15979470,1403,2539,1391,2561,1570.7979402261676
4697.094238999793,4711.081296564025,13.9870575642326,16734294,16915224,1296,2682,1295,2711,1566.7899537778787
4655.58699504862,4704.726998689403,49.14000364078311,13221964,13533904,1523,2119,1513,2169,1608.2971977290508
4531.552633615867,4694.297043503713,162.7444098878459,18106924,17089916,1346,2902,1295,2739,1732.3315591618034
4639.509349861224,4691.291954304449,51.782604443224955,8124113,7905690,935,1302,877,1267,1624.374842916447
4568.444768185795,4670.83539200268,102.39062381688564,13870937,14257650,1640,2223,1535,2285,1695.4394245918766
4647.671101656098,4666.225782043017,18.554680386919244,14045486,14001831,1497,2251,1515,2244,1616.2130911215734
4260.612913111234,4664.480924635411,403.86801152417684,8755003,10489179,1686,1403,1420,1681,2003.2712796664368
4633.842175496746,4654.387655347875,20.54547985112913,17345750,17183541,1330,2780,1335,2754,1630.0420172809254
4601.350958940689,4643.119783064716,41.76882412402665,15374484,15218476,1588,2464,1555,2439,1662.5332338369822
4520.52488566751,4622.871973211473,102.34708754396343,7194542,7468958,975,1153,875,1197,1743.3593071101618
4496.581555944417,4609.934373550714,113.35281760629641,7856020,7961989,1119,1259,1025,1276,1767.302636833254
4544.332985243937,4605.846941529824,61.51395628588671,17614100,17245982,1403,2823,1386,2764,1719.5512075337338
4373.865854583627,4593.0432942757525,219.17743969212552,6133641,7275513,704,983,839,1166,1890.0183381940442
4582.212286524336,4593.040205710495,10.827919186158397,7481344,7425185,783,1199,775,1190,1681.6719062533352
4575.973918574914,4589.574951700607,13.601033125692993,14862917,14956500,1619,2382,1617,2397,1687.9102742027574
4557.676973065656,4577.104382246418,19.42740918076197,16871759,16803114,1503,2704,1487,2693,1706.2072197120156
4556.977731214107,4567.850403435887,10.872672221779794,7144547,7119570,892,1145,871,1141,1706.9064615635648
4459.773003168129,4532.8452393472835,73.07223617915406,7624885,7231783,827,1222,782,1159,1804.1111896095422
4503.324304122414,4529.537359959348,26.213055836933563,14744410,14557258,1653,2363,1671,2333,1760.5598886552566
