3350,3632
3432,3509
3458,3523
3363,3378
2912,3160
2982,3133
2981,3008
3034,3048
3135,3146
2938,2949
3076,3087
1858,3198
2527,2737
1901,1989
2005,2086
2897,2957
3066,3103
1954,1990
2791,2827
2151,2180
3024,3051
3106,3130
1964,1985
3157,3177
3042,3055
3168,3180
2623,2915
2820,2871
2786,2836
2677,2708
2660,2690
2805,2829
2846,2866
2741,2755
2759,2770
1688,2574
2148,2314
2150,2190
2325,2345
2095,2560
2327,2554
2531,2546
2372,2382
1945,2177
2046,2105
1687,2228
1708,1726
1420,2004
1558,1599
1809,1840
1463,1492
1668,1696
1751,1778
1511,1537
1836,1859
1581,1602
1655,1675
1604,1619
1798,1812
1739,1753
1472,1484
1534,1544
545,564
856,899
1229,1271
980,1019
1434,1474
1110,1193
1204,1230
710,732
636,648
667,688
709,720
1183,1201
1501,1521
1189,1202
1485,1503
741,759
786,802
1098,1113
809,821
1447,1469
726,761
933,945
1143,1171
782,811
1321,1344
1434,1466
1439,1450
706,730
1116,1146
1568,1592
1240,1281
992,1015
1751,1761
1262,1290
1714,1730
1698,1713
1501,1535
1653,1665
1547,1573
1632,1645
1263,1364
712,731
775,820
1550,1562
719,834
1525,1539
1542,1592
1079,1090
1024,1122
1056,1082
1497,1529
1391,1442
1385,1399
1461,1496
1550,1631
1710,1735
1376,1408
1374,1390
1116,1144
1135,1172
1699,1710
1433,1449
1434,1461
1819,1867
1680,1696
1419,1434
1147,1162
1146,1161
1550,1576
1176,1187
1177,1233
1235,1245
1088,1148
1178,1203
839,855
828,1023
1124,1147
1813,1846
1803,1818
844,863
898,1015
1801,1813
1787,1802
1335,1347
1321,1331
1212,1229
1151,1167
1159,1183
1333,1346
1240,1252
1230,1323
1490,1501
1135,1177
1422,1435
1451,1463
1299,1326
1313,1328
1254,1277
1990,2021
1448,1465
1348,1359
969,991
1359,1387
1187,1202
1650,1701
1610,1622
898,909
1334,1351
1342,1353
1415,1450
1203,1220
910,1009
1487,1499
1478,1499
1507,1558
1343,1386
1281,1339
1211,1223
1067,1129
1804,1846
1818,1856
1482,1497
1221,1247
1387,1481
1891,1903
1493,1524
1493,1515
1896,1912
1585,1645
1017,1040
1250,1260
1913,1930
1392,1404
1325,1336
1643,1656
960,1018
1670,1686
1646,1671
1658,1669
1530,1562
1531,1545
1682,1693
1043,1114
1098,1110
1053,1141
1737,1748
1663,1694
1051,1064
1232,1244
1136,1153
1032,1044
1402,1457
1229,1271
1697,1711
1046,1085
1485,1508
1139,1215
1295,1307
1062,1144
1090,1103
1950,1965
1568,1613
1163,1181
1844,1875
1171,1279
1268,1393
1589,1716
1953,1966
1206,1247
1332,1418
1442,1453
1091,1128
1342,1353
1393,1480
1330,1353
1115,1127
1747,1775
1342,1431
2033,2044
1463,1487
1281,1293
1283,1295
1352,1363
1117,1229
1213,1322
1557,1642
1479,1500
1447,1460
1983,2000
1156,1175
1316,1340
1162,1177
1465,1550
1498,1552
1519,1530
1170,1189
1815,1906
1507,1549
1808,1865
1510,1524
1110,1122
1190,1210
1525,1553
1347,1393
1552,1567
1127,1231
1395,1433
1392,1409
1569,1649
2163,2184
2092,2167
1654,1763
2187,2215
1241,1252
1243,1254
1651,1679
2086,2118
1183,1204
2075,2096
2213,2253
2216,2227
1724,1745
1628,1642
1199,1211
1681,1708
1907,1959
1280,1390
2228,2250
1384,1456
1231,1270
1285,1300
1362,1391
1719,1729
1988,2014
1249,1259
1377,1490
2252,2265
1302,1315
1348,1397
2255,2270
2127,2139
1396,1410
1341,1390
1693,1735
1508,1644
1336,1378
1901,1936
2285,2307
1682,1726
1409,1432
1727,1783
2173,2183
2381,2392
1297,1339
1830,1849
1428,1460
1271,1295
2368,2379
2313,2329
2185,2198
1351,1405
1316,1333
2180,2194
1334,1368
1374,1391
1709,1767
1388,1406
2200,2221
1765,1777
2206,2216
1414,1424
2353,2365
1786,1864
2366,2378
2229,2255
1456,1479
1429,1452
1371,1452
2243,2257
1347,1358
1468,1499
1359,1408
1846,1951
2398,2415
1406,1419
1786,1814
1373,1494
1480,1555
1799,1858
1499,1519
2304,2322
1501,1532
1820,1853
1413,1432
2317,2351
1591,1631
1437,1452
1473,1483
2041,2061
1854,1876
2091,2141
1446,1493
2061,2109
1944,2060
1597,1634
1558,1570
2184,2225
1463,1486
1463,1478
1481,1533
1574,1598
1582,1593
1969,1979
2096,2108
1633,1658
1919,1954
1485,1559
1494,1523
1942,1967
1600,1613
1986,2012
2355,2513
2000,2018
1974,1999
1998,2024
2414,2429
2017,2027
2335,2353
2020,2079
1664,1689
2304,2323
2113,2128
1680,1728
2129,2141
2099,2113
2085,2098
2116,2126
2158,2175
2297,2320
2201,2219
1525,1546
2202,2218
2441,2465
2291,2318
2197,2211
1632,1644
2247,2297
1693,1744
2037,2095
1649,1676
2434,2462
1729,1748
2057,2069
2048,2059
1593,1643
1560,1586
1560,1636
2056,2069
1746,1795
2047,2073
1565,1590
2295,2333
1572,1625
2076,2154
2070,2100
2074,2085
2144,2157
1694,1788
2141,2154
2088,2104
2494,2507
2108,2141
1601,1625
2136,2197
2384,2478
1630,1717
2118,2146
2098,2112
1631,1727
1642,1724
2038,2089
2149,2162
1789,1801
2547,2566
2156,2167
1770,1835
2540,2564
2217,2234
1669,1701
2236,2396
2049,2104
1806,1821
2338,2354
2207,2219
2184,2201
1768,1780
1688,1739
2572,2596
2565,2597
2206,2227
1837,1862
2357,2379
1724,1738
2412,2427
2254,2267
1804,1814
2381,2394
2237,2263
1952,2037
2276,2297
2132,2188
1809,1850
2427,2592
2398,2417
1708,1719
2292,2309
2418,2437
2598,2616
1829,1848
1824,1843
1829,1846
1741,1762
2389,2438
1868,1883
1759,1827
1859,1872
1884,1905
2635,2645
1880,1891
2414,2432
1763,1845
2439,2452
1862,1877
1764,1985
2363,2413
1903,2011
2152,2201
2246,2324
2266,2276
1994,2049
2655,2688
2477,2525
2342,2363
1902,1930
2323,2339
2279,2310
2302,2316
1905,1916
1947,2090
1906,1918
2423,2434
2311,2335
2691,2705
1921,1951
1920,1935
2202,2344
1919,1935
2335,2347
1946,2064
1957,1971
2366,2388
2371,2475
1962,2009
1883,2029
2499,2518
2807,2819
1938,1994
2183,2195
2515,2525
2057,2079
2136,2183
2067,2080
2802,2819
2795,2811
1995,2090
2107,2122
2020,2085
2126,2138
2122,2134
2140,2165
2133,2149
2806,2824
2037,2219
2040,2090
2150,2164
2221,2264
2542,2656
2221,2243
2233,2258
2092,2113
2200,2215
2486,2578
2103,2123
2217,2232
2578,2633
2879,2893
2124,2157
2634,2812
2733,2751
2257,2276
2263,2273
2162,2244
2163,2194
2169,2182
2192,2237
2197,2223
2209,2257
2203,2231
2583,2652
2219,2232
2289,2300
2256,2272
2244,2367
2299,2309
2304,2318
2258,2283
2658,2701
2364,2399
2299,2314
2699,2741
2311,2364
2317,2327
2318,2332
2326,2341
2448,2459
2346,2435
2326,2342
2743,2824
2346,2356
2364,2379
2379,2486
2372,2410
2413,2524
3214,3224
3229,3243
3257,3274
3275,3310
3280,3296
3305,3319
3317,3338
3337,3353
2646,2708
2750,2813
3414,3426
3419,3454
3434,3450
3496,3507
3507,3517
3526,3555
3562,3572
3571,3630
3609,3619
3620,3641
2909,2925
3695,3835
3024,3086
3026,3170
3036,3047
3087,3102
3090,3140
3137,3189
3151,3162
3197,3215
3191,3202
3196,3228
3227,3239
3243,3258
3235,3246
3248,3262
3274,3289
3271,3284
3298,3332
3279,3360
3261,3276
3321,3461
3431,3447
3358,3378
3386,3407
3387,3399
3404,3419
3428,3452
3514,3527
3516,3546
3568,3583
3611,3630
3618,3628
3629,3667
3632,3651
3653,3664
3659,3693
3677,3692
3693,3706
3696,3707
3727,3783
3773,3787
3783,3807
3790,3804
3844,3922
3851,3873
3920,3934
3999,4010
4020,4030
4046,4124
4053,4067
4093,4119
4129,4151
4360,4378
4401,4441
