birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,4387.948597111961,4387.948597111961,5455070,4222512,3974,1371,0,1062,4387.948597111961
3569.94526264542,3744.252116648779,174.30685400335915,2382169,3042233,545,599,593,765,818.0033344665413
3548.0158039230973,3608.092950139568,60.07714621647074,3745952,3821591,560,942,655,961,839.9327931888637
3553.6258084481583,3564.8888710388837,11.26306259072544,3845367,3809585,575,967,577,958,834.322788663803
3428.5929934787164,3482.654548554796,54.06155507607946,4290705,4215219,601,1079,659,1060,959.355603633245
1673.6303667370476,3477.813986402435,1804.1836196653876,2208807,3571273,2127,555,825,898,2714.3182303749136
3221.3461724956105,3476.51820727608,255.1720347804694,4954905,4274915,809,1246,715,1075,1166.6024246163508
3458.65636146123,3476.4507187679424,17.7943573067123,4048181,4135673,613,1018,633,1040,929.292235650731
3388.803783735856,3416.4457077032766,27.641923967420553,3094127,3197482,799,778,778,804,999.1448133761049
3123.444992300596,3336.6190917031136,213.17409940251764,1921111,2760062,703,483,718,694,1264.503604811365
3303.9411567418438,3332.5810169544484,28.639860212604617,4426145,4557356,857,1113,860,1146,1084.0074403701174
3285.7722330130573,3325.118904896767,39.34667188370986,2791951,2776000,799,702,752,698,1102.1763640989038
3050.980464859059,3297.9440988457945,246.96363398673566,1726348,2644790,764,434,750,665,1336.9681322529025
3245.0694276546537,3277.589015361139,32.519587706485254,2537420,2517502,732,638,694,633,1142.8791694573072
3207.83486077003,3269.5374433969946,61.70258262696461,4056581,4211593,1061,1020,1009,1059,1180.113736341931
3185.6046739566173,3261.1545069504537,75.54983299383639,5058375,4823787,903,1272,899,1213,1202.3439231553439
3172.7112689721075,3184.6693504858395,11.95808151373194,4303104,4330945,1072,1082,1081,1089,1215.2373281398536
3138.840165810433,3172.367393939998,33.52722812956472,4573385,4760273,985,1150,1001,1197,1249.1084313015283
3150.118628742318,3163.5439367017084,13.425307959390466,4986873,4974957,969,1254,981,1251,1237.8299683696434
3137.955758971172,3160.285140443031,22.32938147185905,5078343,4959073,991,1277,1001,1247,1249.9928381407892
3129.192132285132,3155.3965879917114,26.20445570657921,4978986,4804039,1034,1252,1031,1208,1258.7564648268287
3138.4086372922416,3148.48101150998,10.072374217738343,4263391,4291220,1119,1072,1116,1079,1249.5399598197196
3023.8399678362866,3102.2361113192437,78.39614348295709,4215600,4191841,1040,1060,1137,1054,1364.1086292756745
3086.818751761587,3099.4411148786103,12.62236311702327,4211688,4211701,1104,1059,1117,1059,1301.129845350374
3059.9913614870493,3092.2960364224728,32.30467493542346,1702451,1817749,723,428,717,457,1327.9572356249116
3048.496489480462,3076.714540541825,28.218051061362985,4720694,4609359,1182,1187,1175,1159,1339.452107631499
2609.6712419595506,3027.319011964053,417.6477700045025,12712,1630992,784,3,832,410,1778.2773551524106
2937.3790805304625,2998.8691148383346,61.490034307872065,5118244,5038790,1132,1287,1198,1267,1450.5695165814984
2902.9123535081153,2965.448347400499,62.535993892383885,5309192,5046781,1232,1335,1237,1269,1485.0362436038456
2924.9455418544103,2955.740924750005,30.795382895594685,3901738,4072714,1282,981,1290,1024,1463.003055257551
2864.6184240509883,2952.5538832327597,87.93545918177142,3826173,3623454,1261,962,1318,911,1523.3301730609728
2922.9531431430714,2944.665038078746,21.711894935674536,3428628,3524053,1316,862,1317,886,1464.9954539688895
2920.4290475484277,2931.982781773276,11.55373422484854,1209515,1253252,811,304,812,315,1467.5195495635335
1495.2722255956637,2929.4835433434228,1434.211317747759,3946927,4132393,2735,992,1329,1039,2892.6763715162974
2882.612057288423,2929.2707949821306,46.658737693707735,4716841,4557830,1305,1186,1334,1146,1505.3365398235383
2775.0958004866307,2915.7491161619937,140.65331567536305,4192189,4263622,1485,1054,1350,1072,1612.8527966253305
2882.2218507229964,2909.249509299417,27.027658576420436,4903735,4891781,1327,1233,1301,1230,1505.7267463889648
2860.6529395702246,2906.0527983261663,45.39985875594175,3281564,3464449,1364,825,1353,871,1527.2956575417365
2845.578855169727,2865.8441396381713,20.265284468444406,4251751,4196074,1407,1069,1394,1055,1542.3697419422344
2778.8911006789103,2843.2246152284497,64.33351454953936,4677136,4569845,1360,1176,1421,1149,1609.0574964330506
2826.8786878570154,2839.578671565659,12.699983708643686,4414781,4466473,1421,1110,1425,1123,1561.0699092549455
2809.942142870549,2838.563293192191,28.621150321641835,3285600,3424758,1424,826,1422,861,1578.006454241412
2779.639860299852,2813.6544074322865,34.01454713243447,4347211,4478428,1443,1093,1452,1126,1608.3087368121091
2747.3955281359486,2796.3492950882073,48.953766952258775,5205952,5042979,1368,1309,1411,1268,1640.5530689760128
