birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,4440.784961943875,4440.784961943875,11321017,11001912,4405,1798,0,1748,4440.784961943875
3662.4292682873183,3799.207494645316,136.77822635799748,11487166,10624893,616,1825,621,1688,778.3556936565564
3698.2937051838644,3762.4648599164498,64.17115473258536,9743617,9554856,505,1548,564,1518,742.4912567600103
3701.4907952619446,3719.7829403583805,18.29214509643589,10920702,11040280,612,1735,604,1754,739.2941666819302
3621.050933416695,3719.6316577062207,98.58072428952573,9391364,10039640,716,1492,710,1595,819.7340285271797
3694.7519655458,3710.235539444573,15.483573898773102,9693426,9548658,666,1540,660,1517,746.0329963980748
3668.7961427679447,3695.9307960357273,27.134653267782596,9951568,10140371,754,1581,737,1611,771.98881917593
3669.0171365836645,3682.1270049144564,13.109868330791869,11436800,11361278,602,1817,608,1805,771.7678253602103
3634.556922103821,3647.38924906719,12.832326963369269,11462076,11399131,702,1821,697,1811,806.228039840054
3624.9444723282736,3644.3970958476048,19.452623519331155,8730354,8793315,576,1387,597,1397,815.8404896156012
3608.604038610196,3629.491034104004,20.886995493808172,11317253,11524985,641,1798,671,1831,832.1809233336792
605.9192747755965,3611.39565993541,3005.4763851598136,2180789,10568451,3065,346,825,1679,3834.8656871682783
3541.287022234993,3607.796583445629,66.5095612106361,8371567,8579333,547,1330,611,1363,899.4979397088821
1628.0225030349438,3604.6786813928506,1976.6561783579068,12464807,10895735,2687,1980,821,1731,2812.762458908931
3457.874180726528,3522.8458448132897,64.97166408676185,8554281,8226945,735,1359,687,1307,982.9107812173471
3431.423186854724,3508.9945346668555,77.57134781213153,8365493,8138835,767,1329,693,1293,1009.3617750891507
3422.2038319535777,3484.1586532419074,61.95482128832964,7761078,7824081,576,1233,639,1243,1018.5811299902972
1687.5016069295516,3470.480791696287,1782.9791847667352,18254707,11928009,2107,2900,879,1895,2753.283355014323
3292.8357374303514,3449.3423220689865,156.5065846386351,8579579,7786394,857,1363,716,1237,1147.9492245135236
3360.5509957882687,3401.932800331395,41.381804543126236,13086018,12821668,792,2079,790,2037,1080.2339661556061
3211.372126611537,3384.5122048949024,173.14007828336526,10398822,9272034,1134,1652,972,1473,1229.4128353323374
3355.7241479738204,3382.274381476642,26.550233502821357,9976977,9775583,987,1585,1001,1553,1085.0608139700544
3370.08932783605,3380.118623588125,10.029295752075086,12129499,12129507,961,1927,969,1927,1070.6956341078246
3340.535216796844,3373.252405564048,32.71718876720388,9228005,9593068,1001,1466,1012,1524,1100.2497451470306
3264.2340367330075,3372.7998620569424,108.56582532393486,8636239,9108363,871,1372,945,1447,1176.5509252108673
3180.3668841619838,3371.655179021098,191.2882948591141,8032092,7308074,948,1276,740,1161,1260.418077781891
3218.381778630097,3350.6030545442254,132.22127591412846,6546327,7024786,567,1040,682,1116,1222.4031833137776
3312.923451438067,3350.4858857428,37.56243430473296,10077734,9851140,1040,1601,1030,1565,1127.861510505808
3312.307121273855,3332.6111953810073,20.304074107152246,8390755,8397027,853,1333,831,1334,1128.4778406700198
3288.1956710876466,3327.4175604295733,39.221889341926726,10556143,10845665,1105,1677,1103,1723,1152.5892908562282
3296.4454174680104,3327.1674866864973,30.722069218486922,9907841,9882634,1085,1574,1054,1570,1144.3395444758644
3306.4350641551027,3325.834806096068,19.399741940965214,11122588,11009309,1090,1767,1103,1749,1134.3498977887718
3146.451941103849,3311.3490613002814,164.8971201964323,6319723,6810817,547,1004,709,1082,1294.3330208400257
3265.566163221405,3297.112990168648,31.546826947243062,12041502,12217709,1080,1913,1055,1941,1175.2187987224695
3119.136562723809,3274.6205964952915,155.48403377148225,8919754,8586021,1156,1417,1005,1364,1321.6483992200654
3229.773632270573,3270.2003148700987,40.42668259952552,11298899,11028247,1169,1795,1159,1752,1211.0113296733018
3257.55038174535,3267.934063025202,10.383681279851771,6829803,6987152,813,1085,812,1110,1183.234580198525
3161.961164788542,3254.4487820933437,92.48761730480146,8605001,8441259,1103,1367,1005,1341,1278.8237971553328
2980.795879349155,3247.397649822191,266.60177047303614,9278637,10839451,1281,1474,1183,1722,1459.98908259472
3189.98784965995,3231.425529218211,41.43767955826115,13444815,13759529,831,2136,845,2186,1250.797112283925
3170.056809680727,3222.064658190552,52.00784850982518,13010700,13375725,1002,2067,975,2125,1270.7281522631479
3172.831055859622,3215.968728614561,43.13767275493865,6754293,6477341,831,1073,815,1029,1267.9539060842526
2950.7070405325103,3205.3770872113582,254.67004667884794,11091310,12412908,1282,1762,1140,1972,1490.0779214113643
3007.8219771447893,3181.3170451698243,173.49506802503493,13319260,13728197,1156,2116,983,2181,1432.9629847990857
3141.2108521400987,3170.850895883038,29.64004374293927,12394081,12526231,1195,1969,1171,1990,1299.5741098037763
3035.614367002934,3170.4211295680743,134.80676256514016,9952093,10808057,1279,1581,1259,1717,1405.1705949409404
3047.8168470554147,3166.4995208505975,118.68267379518284,8183349,7950353,1149,1300,1031,1263,1392.9681148884601
2983.8720576359583,3165.670345697421,181.7982880614627,13873158,12759097,1182,2204,1159,2027,1456.9129043079167
2945.5357222230405,3153.1948643243322,207.65914210129176,4865847,5873017,585,773,715,933,1495.2492397208343
3134.3485905890566,3145.609831560494,11.261240971437473,6464818,6376700,880,1027,878,1013,1306.4363713548184
3127.659190408907,3145.188908340295,17.52971793138795,10128222,10153420,1176,1609,1198,1613,1313.125771534968
2981.551004525497,3132.855051928075,151.30404740257836,6697847,6320068,1031,1064,892,1004,1459.2339574183777
