1036,1748
1080,1191
1072,1150
1071,1132
1117,1131
998,1995
454,2035
972,2034
1384,1736
1553,1586
1684,1716
1506,1531
1643,1664
1651,1668
1639,1655
241,1544
910,1121
284,372
1400,1486
388,470
1280,1340
338,373
1175,1210
535,563
1401,1428
1447,1474
347,368
1406,1422
1419,1432
1726,1965
1745,1836
1726,1774
1751,1793
1837,1866
1731,1743
1806,1818
1814,1825
3099,4067
3152,3341
3208,3385
3242,3389
3515,3557
2755,3205
1810,2055
1855,1865
2035,2266
2135,2194
1301,1556
1390,1458
1480,1501
1422,1441
1526,1539
1397,1612
1530,1558
1557,1582
1509,1521
3466,4004
3475,3486
2063,2648
2422,2463
2193,2222
2337,2364
2256,2282
2499,2523
2182,2204
2148,2169
2438,2458
2367,2385
2430,2443
2295,2308
2235,2247
2223,2240
3037,3080
2845,2887
2917,2955
2863,2903
2801,2881
2820,2846
2188,2211
2194,2213
2235,2256
2162,2174
2187,2198
2799,2817
2877,2897
2805,2817
2862,2880
2284,2303
2323,2336
2789,2806
1954,1990
2824,2845
2197,2270
2892,2903
2754,2784
2291,2322
2748,2772
2810,2843
2815,2827
2157,2195
2740,2765
2758,2781
2697,2734
2823,2846
2939,2950
2714,2730
2903,2918
2887,2902
2700,2734
2842,2853
2733,2746
2736,2762
2821,2834
2647,2738
2126,2137
2206,2250
2739,2752
2018,2155
2716,2729
2731,2781
2791,2869
2768,2815
2685,2718
2658,2708
2651,2665
2643,2684
2489,2573
2490,2515
2636,2654
2706,2722
2679,2712
2479,2490
2617,2634
2607,2641
2313,2360
2460,2477
2596,2615
2709,2727
2723,2736
2494,2519
2709,2756
2627,2637
2983,3044
2739,2753
1937,1976
3601,3617
2871,2895
1898,1911
2272,2306
2297,2312
3580,3599
1800,1881
2294,2306
2282,2296
2562,2578
2556,2572
2712,2730
2900,2915
2907,2932
2546,2564
2691,2703
2544,2554
2618,2712
2917,2958
3550,3560
1490,1503
2514,2548
2530,2545
2666,2689
2190,2220
1516,1534
1814,1851
2564,2593
2936,2951
2321,2374
2446,2458
3536,3546
2515,2535
2496,2508
2545,2557
2563,2593
2564,2574
2952,2969
3436,3535
2504,2515
2522,2555
2435,2491
2464,2516
2604,2662
2960,2972
2250,2263
2850,2911
2188,2230
2181,2235
2543,2558
2556,2570
2970,2996
2593,2687
2221,2236
2553,2586
2556,2578
2232,2246
2460,2520
1774,1797
2999,3009
2247,2264
1369,1380
2604,2615
2333,2346
2362,2377
3423,3482
2309,2326
2369,2394
2870,2881
2592,2624
2593,2607
2321,2341
1700,1772
2790,2801
2761,2872
2245,2256
2385,2416
2864,2875
1516,1527
2747,2763
2430,2482
1578,1623
2346,2360
2933,2972
1330,1353
2745,2799
2892,3009
1714,1727
2115,2129
2630,2675
2733,2764
2147,2177
2699,2821
1523,1654
1434,1562
2118,2130
2653,2696
1366,1439
3416,3433
2963,2999
1440,1460
2420,2506
1465,1486
1686,1698
2396,2424
1459,1555
2025,2035
2376,2399
2667,2679
2672,2684
