birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,3524.264039383369,3524.264039383369,521838,2777320,2046,204,0,1090,3524.264039383369
1309.5375012180893,1902.7696934180549,593.2321921999655,4679323,3515282,1195,1836,1590,1379,2214.7265381652796
1751.4250771171473,1851.827706312512,100.40262919536463,3660509,3408320,1581,1436,1644,1337,1772.8389622662216
113.08201716742087,1828.93229262951,1715.850275462089,7635,3102441,2539,2,1525,1217,3411.182022215948
1630.316128310115,1793.8282592399541,163.51213092983926,2600517,3010760,1557,1020,1572,1181,1893.947911073254
1679.0847746640513,1790.1761080801596,111.09133341610823,3382629,3117666,1433,1327,1462,1223,1845.1792647193176
1705.4839738169157,1719.9986732611692,14.514699444253438,2873042,2911254,1446,1127,1438,1142,1818.7800655664532
1042.5084218541178,1711.5622839390942,669.0538620849763,4641851,3051699,1943,1821,1743,1197,2481.755617529251
617.1751033413343,1676.2893445440702,1059.114241202736,2122932,2872987,448,833,1391,1127,2907.0889360420347
1631.8551670989139,1642.0507258322264,10.19555873331251,2758351,2745593,1415,1082,1397,1077,1892.4088722844551
1362.2152746855027,1639.6405701593574,277.4252954738547,2990864,3377922,2060,1173,1822,1325,2162.0487646978663
1622.918318093073,1633.3495364217376,10.431218328664727,2704907,2669240,1479,1061,1484,1047,1901.345721290296
1616.8787359062828,1632.8069735710471,15.92823766476431,2773579,2755761,1355,1088,1373,1081,1907.3853034770862
1611.7120685608206,1626.5035122090737,14.791443648253107,3270907,3321876,1823,1283,1832,1303,1912.5519708225484
1610.9260842293334,1625.2278486260714,14.301764396738008,2937107,2886138,1811,1152,1802,1132,1913.3379551540356
1366.051369418918,1623.0532226523785,257.00185323346045,3938640,3357557,1980,1545,1841,1317,2158.212669964451
914.5631225516468,1616.0627255898569,701.4996030382101,2061217,2725563,2433,808,1751,1069,2609.700916831722
1503.550517657945,1604.9867629878836,101.43624532993863,3918035,3683674,1759,1537,1814,1445,2020.713521725424
1567.7207460072655,1601.9535990242791,34.23285301701367,2480720,2562242,1516,973,1502,1005,1956.5432933761035
1585.833344799088,1596.7175679359989,10.884223136910805,2521475,2549504,1503,989,1504,1000,1938.430694584281
1504.8627364554175,1585.1839214911124,80.32118503569495,2620752,2539285,1408,1028,1477,996,2019.4013029279515
1049.8548919416912,1542.903912982539,493.0490210408477,2833195,2774096,2367,1111,1872,1088,2474.4091474416778
1481.3836111251344,1540.2459348406633,58.86232371552887,2998361,2868377,1913,1176,1877,1125,2042.8804282582346
1489.528454679145,1504.2179468199317,14.689492140786797,2330517,2317751,1645,914,1619,909,2034.735584704224
1471.8226337832912,1488.1449046897264,16.32227090643528,2411953,2358440,1545,946,1540,925,2052.441405600078
1460.1088842071563,1486.137730161392,26.02884595423575,2424672,2340602,1524,951,1538,918,2064.1551551762127
1455.407191565229,1473.9692052579903,18.56201369276141,2236239,2243863,1643,877,1623,880,2068.85684781814
1423.9170195551942,1443.8109587880217,19.893939232827506,2236325,2192991,1729,877,1711,860,2100.347019828175
1430.3315306088116,1442.225075820274,11.893545211462424,2277165,2282243,1801,893,1783,895,2093.9325087745574
1401.5191778672001,1440.7535626089862,39.234384741786016,2756365,2667170,1977,1081,1962,1046,2122.744861516169
1308.3990012609875,1432.364947797077,123.96594653608963,2409668,2547393,1808,945,1941,999,2215.8650381223815
1413.1786564666209,1427.8687186303387,14.690062163717812,2162354,2136862,1650,848,1638,838,2111.085382916748
1402.669012848723,1420.9237238448682,18.25471099614515,2350517,2330120,1261,922,1248,914,2121.595026534646
1356.3481412698593,1409.7386629288817,53.3905216590224,2274662,2208361,1846,892,1793,866,2167.9158981135097
1305.102144589613,1405.0270261648366,99.92488157522348,4190951,4017615,2039,1644,1967,1576,2219.161894793756
1295.4295511665864,1378.9711419507494,83.54159078416296,3090112,2975541,1936,1212,2025,1167,2228.8344882167826
1213.967142136894,1365.6337651754066,151.66662303851263,2230913,1991548,1413,875,1560,781,2310.296897246475
1345.4834711101976,1363.5729204391832,18.089449328985665,2399530,2442849,1862,941,1865,958,2178.7805682731714
1310.847104476,1363.080256626466,52.23315215046614,3928453,4063517,1985,1541,2005,1594,2213.416934907369
1255.1726959067373,1362.768314056647,107.59561814990957,2361352,2493955,1904,926,2011,978,2269.0913434766317
1340.6085094217306,1355.9396518071367,15.33114238540611,2878771,2894043,2079,1129,2063,1135,2183.6555299616384
1110.5396137013831,1353.0049746838367,242.4653609824536,2361474,2086081,2026,926,1817,818,2413.724425681986
1336.708101053975,1347.2947166582203,10.586615604245253,2532147,2509211,1983,993,1979,984,2187.555938329394
1071.7984081507147,1347.1177265836727,275.31931843295797,2900525,2516005,901,1138,1129,987,2452.4656312326542
1261.2670121608508,1344.809784644688,83.54277248383733,2736122,2588273,2118,1073,2053,1015,2262.997027222518
1303.013298602331,1317.694641117043,14.681342514712014,2192467,2133857,1187,860,1181,837,2221.250740781038
1299.6999726094818,1317.6140854714645,17.91411286198263,2070156,2105835,1180,812,1187,826,2224.564066773887
1197.4814469788525,1301.585080052926,104.10363307407351,3049619,2929768,2211,1196,2116,1149,2326.7825924045164
1239.6433555014341,1296.5736126725524,56.93025717111823,1894960,1823564,1796,743,1744,715,2284.620683881935
1145.9498149079354,1283.5688758275105,137.61906091957508,2193250,1961274,1970,860,1862,769,2378.3142244754335
1038.5148940839545,1283.1971514873785,244.68225740342405,1194013,1764846,1549,468,1630,692,2485.7491452994145
1228.4810587865613,1274.753349476886,46.27229069032455,1765025,1879713,1809,692,1837,737,2295.7829805968076
1154.861465873339,1268.695159862165,113.83369398882587,2630532,2403831,996,1032,1067,943,2369.40257351003
1225.9080163554827,1246.5847256995894,20.676709344106712,1932536,1917270,1152,758,1174,752,2298.3560230278863
1164.768894813532,1235.5464488045745,70.77755399104262,1935888,1856836,1956,759,1892,728,2359.495144569837
1215.1471215109095,1225.920855167803,10.773733656893455,1596664,1624691,1616,626,1615,637,2309.1169178724595
1088.777686676368,1223.948973007503,135.17128633113498,4731207,4435570,2119,1856,2050,1740,2435.486352707001
1169.4935302693493,1222.5876516934163,53.094121424067,2325612,2340958,1836,912,1894,918,2354.7705091140197
1164.6649235050281,1203.5095267317088,38.84460322668065,1877271,1798254,1943,736,1914,705,2359.599115878341
1168.9698977066332,1199.9669962517182,30.99709854508501,2086144,2132041,1880,818,1913,836,2355.2941416767358
989.1343513974803,1176.6922792527275,187.55792785524727,2510643,2296734,863,985,986,901,2535.1296879858887
1130.8517337020617,1175.2631366011483,44.411402899086625,1624903,1553519,1827,637,1787,609,2393.4123056813073
1119.5701995671593,1167.8501691231377,48.27996955597837,1637680,1683598,1864,642,1918,660,2404.6938398162097
1131.1060223346572,1166.785935955097,35.67991362043995,1654800,1710878,1148,649,1170,671,2393.158017048712
1133.9047453036687,1148.0204975377528,14.115752234084084,1477033,1451574,1741,579,1762,569,2390.3592940797002
1018.0833444329423,1138.3201180117271,120.23677357878478,2031666,2217718,910,797,958,870,2506.1806949504266
857.9924416930394,1134.3488580848343,276.35641639179494,727924,1423572,1744,285,1788,558,2666.2715976903296
1103.1489919271821,1114.6159965947545,11.467004667572382,4680248,4670046,2120,1836,2110,1832,2421.115047456187
1066.4134760986158,1085.9371471500494,19.523671051433666,1296200,1347176,1816,508,1832,528,2457.850563284753
1042.589290230199,1069.757472359749,27.168182129550132,1357298,1283397,1762,532,1753,503,2481.67474915317
904.206496774445,1050.3113391275724,146.10484235312742,1385592,1344676,2028,543,1880,527,2620.057542608924
998.7468370547058,1013.6284355748967,14.881598520190892,2434200,2477514,860,955,858,972,2525.517202328663
866.1000849913535,937.417678083912,71.31759309255858,1304069,1360195,2041,511,2111,533,2658.1639543920155
649.5265190432233,928.2080427669607,278.6815237237374,2469565,2079921,553,969,753,816,2874.7375203401457
774.5151393519964,921.2385653566321,146.7234260046357,1174347,1378063,2267,460,2143,540,2749.7489000313726
852.0150798505342,913.3927416063912,61.377661755856934,1960209,2028952,797,769,744,796,2672.2489595328348
760.6381353983861,849.3448643970651,88.70672899867895,1960157,2023789,745,769,677,794,2763.625903984983
659.809383467747,722.1352651894535,62.32588172170654,2255530,2089910,550,885,550,820,2864.454655915622
496.6218457677742,700.6139977409707,203.99215197319654,1709696,1411408,2536,670,2364,553,3027.642193615595
672.0812711005783,696.2637748520938,24.18250375151547,2138283,2079691,511,839,523,816,2852.1827682827907
357.24820781146445,527.4225845989399,170.17437678747547,1156532,1019104,2288,453,2452,399,3167.0158315719045
138.08662839111093,279.48445711163686,141.39782872052592,292875,433141,2403,114,2529,169,3386.177410992258
145.62145510432856,204.00817552168928,58.38672041736072,91723,239501,2543,35,2537,93,3378.6425842790404
