birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,4505.142171821101,4505.142171821101,9128160,4046760,4215,1461,0,648,4505.142171821101
3721.0294655058597,3734.096913338463,13.067447832603193,3828955,3928867,770,613,762,629,784.1127063152416
3402.755659008273,3541.7078722329506,138.9522132246775,4827992,5539969,607,773,654,887,1102.3865128128284
2457.786327771659,3536.3988195450806,1078.6124917734214,11885390,5028127,1155,1903,902,805,2047.355844049442
3486.2103817877114,3503.9883615995655,17.77797981185404,5602382,5708555,617,897,625,914,1018.9317900333901
3476.818267674051,3502.64154887785,25.823281203798615,6027244,5952276,819,965,791,953,1028.3239041470501
3213.2293105907206,3479.0220162405844,265.7927056498638,7419642,6052083,582,1188,678,969,1291.9128612303807
3459.18587250789,3471.374703434458,12.188830926567789,4484907,4572342,997,718,1002,732,1045.9562993132115
3368.76773686659,3429.7949072803926,61.02717041380265,5745934,6020750,534,920,570,964,1136.3744349545113
3399.038752850914,3428.579743923923,29.54099107300908,5565288,5384178,993,891,988,862,1106.1034189701872
3390.936272623878,3425.5633700878752,34.627097463997416,3429475,3629301,970,549,956,581,1114.2058991972233
3403.757690612719,3422.4908109881635,18.733120375444287,4947095,4840918,1055,792,1043,775,1101.384481208382
3393.120254887318,3415.940204245845,22.819949358527083,6295559,6176893,599,1008,588,989,1112.0219169337831
2773.3107421052036,3404.5345811729558,631.2238390677521,13718,4622368,1228,2,1068,740,1731.8314297158977
3381.265497527066,3403.898273973573,22.632776446506796,4509979,4447511,1089,722,1071,712,1123.8766742940352
3218.5184402191935,3386.390419324225,167.87197910503164,6776256,6339247,431,1085,572,1015,1286.623731601908
3305.201404367439,3368.2989939211784,63.09758955373945,7032711,6639289,841,1126,854,1063,1199.9407674536621
3323.712162969834,3353.9862482284534,30.27408525861938,4022788,3929145,1008,644,1040,629,1181.430008851267
3253.969698733893,3352.90752363523,98.93782490133708,6326861,6551584,676,1013,579,1049,1251.1724730872086
3296.6335982512637,3338.48630530652,41.85270705525636,6520265,6520311,485,1044,531,1044,1208.5085735698378
2759.184999787769,3330.5785532275504,571.3935534397815,10217850,6733018,1030,1636,908,1078,1745.9571720333324
3304.047238258515,3317.86526859501,13.818030336495212,6851325,6770145,560,1097,565,1084,1201.0949335625867
2953.7730091607777,3310.217545370388,356.4445362096103,7919854,5815182,1194,1268,1087,931,1551.3691626603236
