1662,2401
1677,1687
94,285
1219,1408
1316,1646
1320,1497
1511,1636
1479,1594
1456,1471
1432,1443
1091,1341
1229,1282
1182,1194
1421,1548
387,876
535,772
401,587
506,583
600,636
436,472
829,853
536,560
604,615
1221,1416
1230,1361
866,1014
1282,1614
1331,1349
1428,1442
556,2401
1112,1665
655,1118
729,1042
763,1008
763,1007
613,829
1849,2058
1412,1607
1476,1656
1428,1600
1296,1457
734,887
884,1017
784,912
893,1019
1717,1822
811,915
747,849
1026,1127
801,897
557,648
858,948
855,941
1131,1213
935,1001
1082,1146
1175,1237
1171,1232
836,895
864,918
1477,1530
953,1004
985,1035
825,873
1015,1060
1068,1113
1087,1132
1586,1628
1586,1628
573,611
1133,1168
1276,1309
1152,1181
1076,1103
788,814
1478,1505
1472,1499
1141,1168
1247,1273
1001,1025
1087,1111
848,870
1013,1035
880,901
2283,2304
2324,2344
1388,1408
576,595
619,638
1243,1262
1089,1107
1605,1622
1603,1620
1248,1266
1241,1258
837,854
674,690
1091,1106
798,814
1705,1720
987,1002
1423,1438
576,591
970,984
985,999
942,956
890,903
1236,1250
1046,1059
1153,1167
1163,1176
1003,1016
1650,1662
981,993
932,944
882,894
1622,1634
926,938
937,948
1453,1464
1191,1201
625,635
663,840
686,696
1065,1229
1099,1134
1170,1191
738,2401
940,1521
1074,1262
1563,1679
1211,1323
1352,1447
1465,1554
1254,1342
1431,1516
1712,1784
1271,1339
1070,1129
1263,1322
1416,1472
1278,1335
1503,1550
1508,1554
1654,1700
1208,1254
1270,1299
1048,1077
1590,1617
1766,1791
1308,1330
1124,1144
1450,1469
1398,1415
1483,1496
1535,1548
1659,1670
840,2401
930,1004
1039,1097
694,820
819,947
1321,1397
1773,1865
973,1003
964,975
1570,1618
873,885
1069,1134
991,1008
1012,1057
981,1004
1956,1967
1146,1161
1542,1553
1851,1878
1301,1330
1249,1288
1759,1770
1737,1778
1238,1250
1275,1308
1304,1321
1862,1879
1470,1506
1338,1351
1385,1435
975,995
1343,1364
1620,1653
1837,1863
1041,1078
1435,1460
1589,1605
1475,1486
1600,1621
1621,1631
1583,1596
1567,1581
1541,1564
1518,1533
1655,1756
1338,1354
1311,1332
1217,1232
1039,1049
989,1039
1190,1244
1080,1091
1102,1124
975,988
963,974
1611,1651
1651,1678
1669,1680
1680,1701
1569,1671
1386,1415
901,913
1311,1346
1357,1384
1561,1573
1839,1887
1571,1589
893,973
759,828
1548,1559
1530,1590
1574,1591
1479,1590
754,787
791,890
1455,1480
1296,1308
1503,1520
1340,1407
956,1033
1200,1242
862,897
1245,1272
1279,1308
889,902
1316,1389
1122,1147
768,783
