birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,5545.325478597478,5545.325478597478,8929545,5541318,4803,1857,0,1153,5545.325478597478
4445.7795985546545,4722.500667257234,276.72106870257994,9329077,7964244,631,1941,702,1657,1099.5458800428237
4635.600613103908,4692.961661254821,57.36104815091312,7142461,7411635,745,1486,783,1542,909.7248654935698
4639.859557482849,4658.3836079242365,18.52405044138777,7089633,7161711,783,1475,771,1490,905.4659211146286
4584.684611645299,4636.067575702176,51.38296405687743,7200245,7426109,857,1498,839,1545,960.6408669521787
4546.033100215949,4570.233886357834,24.200786141885146,7969192,8079733,844,1658,847,1681,999.2923783815282
4509.812735514946,4552.744877919252,42.93214240430552,7926040,7748189,946,1649,917,1612,1035.5127430825314
4465.046812762064,4510.53696520085,45.490152438786026,6892715,7113792,911,1434,912,1480,1080.278665835414
4491.211625925256,4503.364619356062,12.152993430805509,8271996,8353698,870,1721,870,1738,1054.1138526722218
4478.928605050034,4497.300814381488,18.372209331453632,7070539,7099400,913,1471,938,1477,1066.3968735474439
4422.595664676945,4448.0721314791845,25.476466802239884,6969660,7017752,960,1450,992,1460,1122.729813920533
4374.4995811600575,4419.783493614901,45.28391245484363,6791898,7099499,1020,1413,1037,1477,1170.82589743742
4386.817383381669,4415.803719233093,28.986335851423974,6940914,7003369,1050,1444,1027,1457,1158.508095215809
4380.547649855047,4406.837028309671,26.289378454624057,7849227,7993402,1029,1633,1024,1663,1164.777828742431
4212.66054692923,4374.3912951994525,161.73074827022265,6277677,7051484,1041,1306,1082,1467,1332.6649316682474
4323.267618183952,4355.987064961393,32.71944677744068,8954456,9103427,878,1863,863,1894,1222.0578604135253
4273.445727441419,4322.830446389453,49.38471894803388,9310014,9271619,792,1937,845,1929,1271.879751156059
4230.064308975785,4287.718112836402,57.65380386061679,6719943,7003513,1155,1398,1171,1457,1315.2611696216925
4243.370892918221,4282.511029256993,39.14013633877221,9559940,9463857,806,1989,843,1969,1301.9545856792563
4246.487462843576,4282.424209458186,35.93674661460955,8911283,9161172,959,1854,936,1906,1298.8380157539013
4266.287084230606,4278.436567541826,12.149483311220138,8493296,8555765,1094,1767,1085,1780,1279.0383943668721
4252.831094148734,4265.601106542604,12.770012393869365,8623067,8627859,1103,1794,1089,1795,1292.4943844487434
4160.823834068793,4258.981254462113,98.15742039331963,9142018,8738367,1006,1902,1059,1818,1384.5016445286847
4126.800792765398,4216.286595769375,89.4858030039768,6066335,6498866,1163,1262,1154,1352,1418.5246858320795
4197.844019925315,4209.835703033126,11.991683107811696,8594283,8680782,1155,1788,1146,1806,1347.4814586721627
4160.390783528372,4187.841301117572,27.45051758919999,9002794,8954703,1156,1873,1125,1863,1384.9346950691065
4175.233291901501,4186.658377895035,11.425085993534594,6960346,7003611,1258,1448,1269,1457,1370.0921866959773
4163.645455379055,4181.850344098426,18.2048887193705,7734125,7585147,1271,1609,1279,1578,1381.680023218422
4162.683661875223,4174.616581933744,11.932920058520722,8330053,8392516,1255,1733,1240,1746,1382.6418167222548
4147.941405846458,4163.755723392713,15.814317546254642,9060374,9156518,1064,1885,1088,1905,1397.3840727510199
4111.432502092225,4153.841827711194,42.40932561896898,9487972,9757137,928,1974,957,2030,1433.8929765052526
4139.225988657534,4151.503527106862,12.277538449327949,9271859,9209392,1085,1929,1096,1916,1406.0994899399443
4118.587691126118,4135.534864995316,16.947173869197286,8334862,8334880,1258,1734,1276,1734,1426.7377874713595
4113.2298854552155,4126.235609821254,13.005724366038521,10127164,10175210,922,2107,908,2117,1432.0955931422627
4057.8143332961527,4116.667855512387,58.85352221623452,9026809,9329578,1141,1878,1132,1941,1487.5111453013253
3459.2131377046408,4105.354626489825,646.1414887851843,5225129,6508620,1007,1087,1296,1354,2086.112340892837
4081.722642125411,4095.6105440867973,13.887901961386433,6407674,6345181,1276,1333,1261,1320,1463.6028364720669
3990.200234402034,4095.603638159212,105.40340375717824,9987950,9478518,1082,2078,1086,1972,1555.1252441954437
4037.620336808499,4071.299641695756,33.679304887256876,9637065,9550586,1035,2005,1064,1987,1507.7051417889788
3974.7535272767013,4040.0160433318297,65.26251605512834,8608989,8474362,1443,1791,1384,1763,1570.5719513207764
4017.898390577984,4038.2099199960276,20.311529418043392,7734270,7594908,1416,1609,1428,1580,1527.4270880194936
3995.4257135732105,4024.0168834036194,28.591169830408944,8844408,8781906,1368,1840,1344,1827,1549.899765024267
4006.6874525078383,4022.376023130315,15.688570622476618,6143251,6061540,1183,1278,1174,1261,1538.6380260896397
3480.1496300615217,4001.971677503757,521.8220474422351,13107020,10761574,1058,2727,940,2239,2065.175848535956
3938.585045759034,4000.4416355000503,61.85658974101625,11040276,10785591,894,2297,927,2244,1606.740432838444
3979.9904711979852,3999.569681668623,19.579210470637918,10583786,10540556,974,2202,998,2193,1565.3350073994925
3954.81834009389,3998.6372254218595,43.81888532796938,10982523,10809531,813,2285,837,2249,1590.5071385035876
3890.6802875588464,3998.256770108923,107.57648255007643,5633992,6172275,1360,1172,1371,1284,1654.6451910386313
3951.9167343767813,3989.0561302074566,37.13939583067531,5999206,6104972,1318,1248,1352,1270,1593.4087442206967
3803.9226050142947,3974.2527588407747,170.33015382648,11448942,10636697,1050,2382,1019,2213,1741.402873583183
3947.745835036428,3968.6732368815465,20.92740184511831,10963366,10886482,880,2281,892,2265,1597.5796435610496
3924.1113217191537,3961.6675484263487,37.55622670719504,9891986,9983267,1238,2058,1205,2077,1621.214156878324
