3089,4003
3616,3712
3479,3527
3173,3206
3743,3757
3427,3441
3347,3359
3926,3939
2887,3091
1571,1838
1699,1719
1807,1823
1675,1691
1506,1746
1698,1735
1577,1592
1509,1521
1550,1767
1566,1585
2037,2243
1825,2245
1912,2030
1969,2045
1932,1987
2098,2108
3655,4003
3708,3740
2237,2442
2335,2412
2366,2406
2263,2283
2359,2909
2743,2774
257,1598
247,1586
1132,1788
2815,3659
2921,3582
3178,3243
3549,3596
3402,3431
3417,3441
3098,3117
2930,2941
3418,3429
563,1049
588,1077
587,1049
2233,2634
2297,2526
2236,2253
2336,2351
2428,2720
2563,2582
2615,2627
790,1034
866,877
2213,2425
2841,3113
2937,2985
2073,2361
1129,1343
1290,1508
1304,1363
1372,1407
1375,1401
1429,1452
2386,3034
2668,2686
2864,2879
1172,1424
1227,1687
1564,1606
1512,1928
1716,1904
1718,1839
1734,1757
1720,1737
1735,2027
1709,2020
1835,2115
1852,2279
2033,2228
1814,2069
1820,1847
1987,2008
2078,2281
2154,2372
2223,2301
2225,2248
2233,2246
2124,2337
2128,2313
2067,2398
2308,2344
2117,2131
2133,2494
2349,2361
2407,2753
2611,2685
2544,2618
2678,2719
2205,2585
2241,2302
2400,2428
2372,2621
2488,2575
2432,2506
2411,2732
2453,2524
2449,2499
2474,2494
2494,2714
2632,2689
2441,2735
2457,2496
2558,2581
2551,2573
2536,2552
2618,2630
2660,2944
2862,2880
2726,2739
2517,2781
2680,2694
1610,1628
1464,1577
1432,1463
1789,1809
1101,1126
1404,1422
1074,1096
1826,1859
1180,1375
1385,1404
1461,1592
1867,1880
1003,1018
983,1001
832,980
610,622
572,609
603,620
2336,2385
2305,2317
2236,2321
2063,2088
2530,2591
2174,2198
2113,2134
2162,2173
2192,2219
2556,2583
2566,2589
1960,2079
2171,2219
2162,2174
2552,2564
2504,2516
2182,2194
2346,2403
2393,2405
2461,2489
2052,2190
2036,2050
2045,2098
2017,2032
2343,2367
2017,2033
2263,2293
1977,2009
2367,2381
1745,1782
1724,1736
2268,2290
1681,1717
1896,1968
2283,2295
2336,2349
1679,1694
2321,2334
1664,1678
2268,2282
2233,2248
1650,1666
2276,2289
2284,2297
2254,2281
2244,2276
2305,2320
1819,1871
2266,2304
1757,1775
1873,1890
2068,2086
2241,2266
2249,2266
1901,1920
2240,2287
2290,2309
1537,1550
1566,1577
1942,1954
2048,2067
1902,1938
1805,1899
2221,2253
1774,1804
1564,1585
2243,2262
2235,2247
1486,1506
1500,1510
1979,2002
2649,2681
2226,2240
2144,2280
1427,1472
1853,2034
1879,1897
1905,1954
1663,1708
1858,1901
1955,1981
2024,2035
1807,1837
1921,1938
1866,1892
1895,1933
1934,1959
1615,1625
1962,2006
1821,1860
1976,1993
1322,1361
1559,1585
1592,1609
2012,2030
2560,2592
2012,2024
1797,1820
2534,2554
1986,2044
2031,2046
2468,2507
1588,1667
2593,2607
1743,1759
2048,2074
2295,2316
2277,2320
1298,1323
1915,1926
1407,1439
1774,1826
2490,2504
1284,1296
2652,2693
2507,2521
1910,1920
1261,1297
2163,2176
2102,2235
2198,2208
2306,2316
2175,2188
1743,1851
2161,2207
1802,1837
1811,1826
1897,1913
1394,1419
1251,1263
2209,2261
2102,2156
1226,1246
1243,1259
1391,1436
2224,2276
2228,2244
1832,1933
2512,2524
179,223
2138,2152
1230,1241
2276,2289
2422,2459
2508,2519
2221,2233
2506,2521
1376,1393
1447,1459
1462,1506
1815,1832
2037,2152
2525,2538
2304,2343
1774,1801
243,255
2236,2252
464,534
2253,2270
1854,1868
1826,1845
1918,1935
1852,1869
279,296
1809,1825
3710,3721
1939,1962
1910,1936
298,322
1491,1504
1738,1772
1778,1806
1897,1915
2241,2326
1881,1894
297,314
1432,1447
1166,1197
1843,1874
1376,1405
1908,1932
1084,1169
1325,1335
1733,1808
1215,1242
321,337
1258,1277
1859,1890
1279,1293
1390,1414
1459,1469
2351,2362
1295,1318
1339,1357
1888,1902
2273,2287
1362,1410
1799,1860
1302,1313
1899,1938
2129,2146
2913,2924
1965,1977
1706,1794
1785,1838
1839,1854
2299,2340
2941,2952
1525,1539
1540,1572
1856,1886
1702,1723
1509,1522
1774,1826
1753,1765
1523,1538
612,631
1540,1551
1553,1597
1680,1737
1690,1706
2233,2254
1726,1740
1683,1696
1737,1901
3608,3633
1825,1844
1890,1910
2700,2716
1694,1705
3642,3657
1794,1824
1741,1762
1920,1935
2154,2198
1951,2005
2061,2074
1706,1723
2044,2064
2079,2126
2118,2149
2334,2377
3545,3571
2714,2758
1622,1686
1757,1775
1834,1849
3385,3423
1764,1829
1689,1752
2359,2396
1651,1672
1630,1657
1624,1729
1714,1726
1671,1688
1723,1733
3375,3385
1786,1814
1682,1694
1809,1821
2378,2410
1502,1515
2404,2419
1626,1641
1710,1732
1765,1778
1816,1981
2223,2240
1783,1802
1819,1833
1472,1485
2169,2181
2412,2425
1620,1677
1574,1672
3508,3611
1775,1827
1605,1624
3345,3355
1804,1814
1744,1782
1600,1614
1448,1618
1679,1697
1709,1727
1549,1664
1748,1793
3480,3672
2185,2212
1794,1807
2230,2245
2247,2263
2232,2244
2205,2244
1770,1788
1518,1583
1666,1687
1693,1704
3344,3358
1663,1679
1414,1444
1418,1428
3307,3318
1709,1730
3746,3758
3397,3407
2258,2271
2270,2288
3520,3536
