birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,3312.5621049437536,3312.5621049437536,3583931,2045818,2499,1432,0,818,3312.5621049437536
2493.4777391561474,2509.2467107973544,15.768971641206917,875995,903504,645,350,643,361,819.0843657876062
2405.8144284512855,2420.0576738168,14.243245365514667,763532,783534,727,305,721,313,906.7476764924684
2396.201199643643,2417.229595322541,21.02839567889805,1208724,1181231,741,483,759,472,916.3609053001104
2299.4862617911685,2311.9733877508734,12.487125959704827,1088786,1053798,851,435,877,421,1013.0758431525851
2269.730913011978,2288.28659258492,18.555679572942154,911259,936276,895,364,902,374,1042.8311919317757
2096.019389478135,2267.1766168577888,171.1572273796537,596163,1288902,925,238,887,515,1216.5427154656188
2238.0460085245954,2252.8336520149296,14.787643490334176,931286,908793,914,372,930,363,1074.5160964191582
2190.7782697191033,2204.1140539243816,13.335784205278287,1023916,1006396,1007,409,994,402,1121.7838352246506
2148.1125933577846,2161.138531475374,13.025938117589249,683798,603732,1025,273,991,241,1164.449511585969
1955.6599700268448,2003.3399948634367,47.68002483659188,1759161,1849163,958,703,924,739,1356.9021349169088
1954.5084575752692,1990.8840551178616,36.37559754259246,2109242,2021709,899,843,901,808,1358.0536473684845
1969.4566653177562,1983.3648404215926,13.908175103836356,2036743,1959222,929,814,939,783,1343.1054396259974
1885.7167579097645,1906.6553136331045,20.93855572333996,2091795,2049321,959,836,1002,819,1426.8453470339891
1834.97855176211,1884.4390914885416,49.460539726431534,2184420,2036847,1047,873,1033,814,1477.5835531816435
1817.5667041440643,1833.0678603451,15.501156201035656,1901872,1869344,1112,760,1097,747,1494.9954007996894
1802.6530532038767,1815.2662640974786,12.613210893601945,1996917,1974397,1119,798,1108,789,1509.909051739877
1544.8285219308518,1757.689160484175,212.86063855332327,954070,1444181,1189,381,1104,577,1767.7335830129018
1483.7110397709605,1592.9963447347611,109.28530496380063,1384221,1384333,1168,553,1280,553,1828.8510651727931
1177.265315176027,1559.2066573262207,381.9413421501938,511709,1329340,1505,204,1309,531,2135.2967897677268
518.7923586042648,1524.2115710386477,1005.4192124343829,7162,1699564,2160,2,1385,679,2793.769746339489
1427.7989584285033,1479.9117598521466,52.112801423643305,1844683,1834621,1446,737,1388,733,1884.7631465152504
1231.082459120873,1466.482417139445,235.39995801857208,2144520,1887109,1163,857,1355,754,2081.4796458228807
964.9957876295384,1447.5414005556756,482.5456129261372,634585,1281939,1832,253,1427,512,2347.566317314215
1402.3193809126067,1447.223517415435,44.90413650282835,1942220,1924655,1444,776,1386,769,1910.242724031147
1331.817348754337,1440.4656789407331,108.64833018639615,981854,1056778,1462,392,1356,422,1980.7447561894166
1366.7202836468082,1426.3472694557017,59.62698580889355,1987243,1982173,1449,794,1381,792,1945.8418212969455
1392.3456426597836,1412.0422580999843,19.69661544020073,2049712,2022181,1393,819,1373,808,1920.21646228397
1236.5140508088393,1364.8381478795352,128.32409707069587,1344692,1484637,1655,537,1544,593,2076.0480541349143
583.8597239992937,1336.7146983843825,752.8549743850888,2438215,1512180,2241,974,1576,604,2728.70238094446
1196.0117937198233,1301.945865119415,105.93407139959163,1442289,1544729,1713,576,1612,617,2116.5503112239303
1246.9154968880293,1257.7803947034245,10.864897815395125,929406,916915,1535,371,1549,366,2065.6466080557243
979.6914020255235,1100.0309004635387,120.3394984380152,544511,749502,1794,217,1703,299,2332.87070291823
819.2929387269614,1009.0705749858148,189.77763625885336,984915,1014765,2022,393,1860,405,2493.269166216792
609.7087039639591,621.1800596431358,11.471355679176668,159658,192170,2095,63,2094,76,2702.8534009797945
