976,1167
294,3784
1126,2712
2161,3229
1714,2609
1776,2522
2256,2849
1739,2257
1931,2338
1595,1996
2918,3314
2614,2976
1309,1663
1668,1994
2294,2604
1566,1870
2195,2478
1755,2031
1948,2196
2024,2241
1761,1969
1846,2050
1860,2060
2339,2522
3347,3497
1829,1966
1870,2002
1828,1958
2156,2284
2115,2241
1956,2081
2419,2540
2344,2462
1970,2086
1790,1904
2291,2402
1533,1642
1986,2094
1698,1805
524,629
1679,1783
1524,1623
3366,3458
1550,1640
1487,1572
2054,2138
1868,1952
1932,2014
1902,1983
394,471
2044,2120
2096,2172
2290,2365
2133,2209
2141,2216
1813,1887
1752,1825
2444,2517
2314,2385
2317,2388
2045,2115
2641,2708
2129,2196
2328,2394
2277,2343
2666,2732
1715,1779
2119,2181
1432,1492
3283,3342
1843,1901
2725,2784
1320,1378
2483,2539
1143,1198
1451,1506
1159,1213
2399,2453
2338,2389
2651,2702
1956,2006
2456,2507
1943,1992
1996,2044
1329,1377
2120,2167
1368,1415
2205,2252
2209,2256
2107,2152
2228,2273
2086,2131
1847,1891
2431,2474
1209,1251
2278,2320
1499,1541
2166,2207
2469,2510
2499,2538
642,681
1771,1810
2791,2830
1830,1869
880,918
2058,2096
2363,2401
2355,2392
1539,1575
2053,2089
2079,2114
2063,2098
513,548
1908,1943
1841,1875
1758,1791
2366,2399
2261,2293
2639,2672
2256,2288
1474,1506
2088,2120
1722,1753
2408,2439
1995,2025
2186,2215
2251,2280
2990,3019
2363,2392
2327,2356
2379,2407
1432,1460
1838,1866
2201,2229
423,451
2318,2346
1607,1635
2777,2804
2414,2441
2129,2155
2022,2048
872,898
1834,1860
1853,1878
1754,1779
1534,1559
3041,3066
1833,1858
2053,2078
1607,1631
2266,2291
2773,2796
2862,2885
1625,1649
1648,1672
2040,2063
2141,2164
1641,1664
1959,1982
2276,2298
1440,1462
2152,2174
1673,1694
2058,2080
842,863
2063,2085
1635,1656
1861,1882
2505,2525
2693,2713
1587,1607
1985,2005
1749,1768
1424,1443
1871,1890
2382,2401
1657,1675
1728,1747
2377,2395
1870,1888
1523,1540
2319,2336
1894,1911
1708,1725
2266,2283
2671,2688
2664,2681
1930,1947
1887,1904
1716,1733
2656,2672
2159,2176
3142,3158
1986,2002
2259,2275
1933,1948
834,849
2555,2571
1848,1863
1876,1891
2263,2278
2212,2227
1793,1808
2489,2504
1597,1612
2218,2233
2115,2130
2674,2688
1135,1149
2083,2097
2434,2448
2060,2074
2145,2158
2521,2535
2132,2145
1125,1139
2102,2115
1403,1416
2087,2100
2514,2527
1925,1938
2781,2793
2733,2745
2208,2220
1993,2005
436,448
2224,2236
1926,1938
2831,2842
2084,2096
2882,2893
2742,2753
2058,2070
3710,3721
2689,2700
1816,1827
1717,1728
2714,2724
1959,1970
1895,1905
2142,2152
1660,1670
3554,3564
1938,1949
1697,1708
2097,2108
1329,1339
2036,2046
2521,2531
1775,1786
1519,1529
2076,2086
1987,2257
1188,1505
1201,1214
1607,2211
1745,1798
1698,1743
1933,1954
1654,1674
1784,1803
1754,1770
1849,1864
1754,1768
1715,1729
2143,2156
1671,1684
1857,1869
1851,1863
1673,1684
1611,1621
1719,3547
1864,2104
2339,2569
2359,2455
1950,2014
2472,2519
2015,2047
1737,1765
1816,1844
1813,1840
2086,2105
1758,1775
2022,2037
1969,1981
2145,2155
1869,1879
1527,1748
1607,1620
3626,3710
3500,3624
3449,3470
3318,3447
3230,3317
3177,3213
2947,3028
3060,3070
2998,3029
3065,3075
3010,3045
2677,2743
2659,2675
2619,2636
2605,2664
2581,2603
2518,2543
2533,2543
1981,2134
2477,2502
2284,2313
2152,2280
2416,2438
2204,2324
2441,2459
2407,2419
2381,2402
2311,2394
2469,2483
2711,2765
2430,2468
2109,2175
2029,2127
2381,2407
2338,2380
2049,2111
2216,2300
2302,2324
2476,2492
2599,2625
2529,2646
2581,2619
2225,2254
2007,2115
2316,2331
2320,2334
2180,2272
2464,2480
1983,2007
2340,2350
2107,2229
2787,2817
2106,2213
2357,2370
2809,2819
2818,2876
2388,2404
1907,1941
2156,2176
2798,2809
1817,1832
2640,2701
2778,2793
1843,1917
2026,2063
2176,2193
1660,1726
2754,2791
2409,2448
2129,2145
2742,2777
2878,2939
1913,1923
2687,2699
2690,2750
2661,2695
2990,3028
2455,2475
2930,2941
2094,2114
2466,2505
2954,2965
2942,2994
1982,2020
1936,2000
2046,2087
2488,2508
2691,2701
2636,2653
2059,2076
2667,2689
1843,1905
2631,2645
2675,2690
2497,2525
1941,1966
3011,3111
2605,2701
1461,1517
2524,2539
1779,1838
2022,2063
2577,2601
2736,2754
2728,2757
2643,2673
2749,2774
2005,2019
2252,2262
2714,2726
1988,2004
2591,2607
2712,2727
2707,2759
2707,2828
1948,1992
2497,2584
2555,2567
1853,1899
2040,2050
1906,1921
1902,1915
2829,2883
1881,1892
2459,2496
1817,1875
2046,2082
1898,1948
2072,2198
2360,2407
2389,2443
1673,1762
2366,2392
1708,1793
1233,1302
