birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,5088.581530811306,5088.581530811306,723706,4266864,4096,170,0,1008,5088.581530811306
3742.8277174618775,3946.721837640418,203.89412017854056,5982398,5123054,1169,1413,1124,1210,1345.7538133494286
3869.539375032182,3921.732106838203,52.19273180602113,4767318,4699654,960,1126,1024,1110,1219.0421557791242
3901.258078127513,3914.250422394436,12.992344266923283,4661541,4648861,1008,1101,1027,1098,1187.3234526837932
3845.54489203925,3867.498118351281,21.953226312030893,4661531,4547241,998,1101,999,1074,1243.0366387720558
3831.7731685112176,3851.653508404367,19.88033989314954,4598011,4462570,973,1086,988,1054,1256.8083623000884
3815.5343882732823,3836.742907113523,21.208518840240686,4560119,4462743,1178,1077,1161,1054,1273.0471425380238
3811.213557340598,3835.1585973823003,23.945040041702214,4288999,4293285,970,1013,1023,1014,1277.367973470708
3691.1564476592994,3762.4461259472464,71.28967828794703,5157145,5389896,1351,1218,1287,1273,1397.4250831520067
3586.165362148163,3762.3677638451954,176.20240169703266,5237660,5504174,1439,1237,1274,1300,1502.4161686631433
3714.758619508792,3742.461060621312,27.702441112519864,4975104,5140153,1329,1175,1291,1214,1373.822911302514
3698.7694204509507,3734.2073851188807,35.43796466792992,5271433,5207901,1348,1245,1311,1230,1389.8121103603555
3676.0902005789803,3731.7025648150743,55.61236423609398,4606781,4373947,1277,1088,1258,1033,1412.4913302323257
3702.6489222266664,3721.4305126226227,18.7815903959563,5813178,5791990,1269,1373,1246,1368,1385.9326085846396
3606.2588588260815,3679.3493856817804,73.09052685569895,3349304,3632932,1001,791,1018,858,1482.3226719852246
3666.6120810785833,3677.0688801298566,10.456799051273265,3688061,3683845,1118,871,1135,870,1421.9694497327228
3648.635559233944,3673.7898070764436,25.154247842499444,4479841,4374005,1327,1058,1316,1033,1439.9459715773617
3636.2683648360485,3659.5214766557274,23.253111819678907,6122154,6062871,1236,1446,1215,1432,1452.3131659752576
3612.4023849308123,3631.6109919863684,19.208607055556058,3616067,3569523,1085,854,1104,843,1476.1791458804935
3613.4735274421782,3628.0503094474434,14.576782005265159,3768652,3696667,1282,890,1258,873,1475.1080033691276
3607.055499346706,3624.001052022587,16.945552675881117,3578102,3523055,1217,845,1199,832,1481.5260314646005
3600.1927522165997,3621.5249980332756,21.332245816675822,6232210,6219483,1234,1472,1206,1469,1488.388778594706
3510.80839499745,3594.124661499902,83.31626650245198,2921774,3256209,1004,690,1032,769,1577.7731358138565
3554.5367576422855,3565.042966500012,10.506208857726506,6460773,6452292,1215,1526,1200,1524,1534.0447731690206
3215.3663599780375,3539.2820560278506,323.91569604981305,7349886,6558101,1398,1736,1184,1549,1873.2151708332685
3357.9230082475433,3486.7664954566835,128.84348720914022,2261522,2807572,1100,534,1093,663,1730.6585225637625
3434.763668257072,3453.776414441103,19.01274618403113,2583192,2659379,1062,610,1055,628,1653.8178625542341
3387.200542519279,3419.286713230517,32.08617071123763,3726482,3629097,1442,880,1416,857,1701.3809882920266
3381.629364803188,3402.306841809199,20.67747700601103,3121116,3231193,1395,737,1414,763,1706.9521660081184
3299.071333004382,3348.117487176105,49.046154171723174,2875605,2676628,1398,679,1372,632,1789.5101978069242
