2740,4583
2877,4105
3318,3980
3662,4224
3843,4187
4020,4313
3524,3765
3873,4113
3447,3676
2889,3104
3521,3692
4203,4354
3622,3771
3960,4104
3379,3522
3962,4100
2935,3071
3394,3527
3736,3865
3004,3128
3119,3227
3007,3113
4112,4217
3430,3530
4412,4510
4405,4497
3618,3708
3822,3909
3395,3480
2991,3073
3413,3491
3907,3985
4201,4279
4240,4318
3190,3266
3508,3582
3805,3878
3022,3095
3627,3699
3075,3141
3858,3924
3839,3905
3815,3878
3661,3724
3105,3166
3445,3506
2992,3052
4014,4075
3789,3849
3123,3183
3570,3629
2975,3032
3706,3762
3928,3983
3559,3613
3731,3784
3655,3708
3489,3539
3147,3197
4286,4335
3592,3642
3480,3528
3613,3661
3948,3996
3944,3992
3432,3478
3538,3582
3546,3589
4047,4090
3139,3182
3624,3667
3771,3811
3288,3328
3658,3697
3660,3699
3373,3412
2982,3020
3418,3456
3053,3090
3411,3448
3326,3362
3433,3469
3767,3803
3383,3419
2996,3030
3023,3057
3350,3383
3011,3042
3789,3820
3316,3347
3841,3871
3154,3185
2896,2926
3763,3793
2995,3024
3565,3594
4233,4262
3459,3488
3421,3450
3672,3700
3911,3939
3483,3510
3388,3415
3732,3758
3454,3481
3731,3757
2985,3011
4047,4073
3372,3397
3673,3697
3194,3219
4108,4131
3093,3116
3531,3554
3321,3343
4044,4066
3279,3301
3641,3662
2984,3004
3100,3120
3717,3736
4038,4057
3876,3894
3950,3968
3663,3682
3582,3600
3976,3994
3937,3955
3617,3634
3944,3960
3702,3718
3655,3671
3497,3513
3685,3701
4076,4091
3263,3278
4077,4092
3667,3681
2998,3012
3698,3712
4223,4237
3285,3299
3381,3394
3670,3684
4426,4439
3820,3833
3714,3727
3850,3863
3593,3607
3645,3658
3695,3707
3998,4010
3376,3388
3703,3716
4136,4148
4340,4352
3877,3889
3955,3967
3475,3487
3632,3643
3145,3156
3420,3431
3427,3438
3374,3385
4003,4014
2902,2913
4225,4236
2985,2996
3412,3422
3744,3755
3634,3644
4017,4027
4054,4064
3007,3017
4197,4208
3900,3911
3161,3171
3213,3223
3785,3795
3601,3611
3860,4162
3131,3704
3427,3512
3273,3317
3468,3505
3483,3507
3474,3492
3411,3425
3529,3542
3635,3647
1308,1884
1439,1683
1646,1703
1607,1653
1516,1550
1830,1857
1629,1647
1670,1686
1714,1729
1667,1681
1835,1849
1607,1619
1752,1763
1753,1764
78,922
490,500
535,613
670,688
792,893
830,848
882,918
909,921
1018,1036
1947,1957
1972,2010
1958,1977
1999,2010
2019,2035
1336,1453
1454,1485
1658,1675
1676,1731
2186,2202
2138,2153
2127,2137
2106,2126
1873,2072
1922,1954
1959,1981
1940,1955
1431,1456
1832,1847
1358,1453
1729,1743
1470,1501
2148,2212
2074,2152
1374,1395
2101,2171
1808,1862
1567,1584
1540,1558
1491,1505
1400,1413
2189,2199
1922,1938
1882,1909
1500,1513
1841,1877
1508,1541
2167,2183
1962,2152
1511,1524
1520,1600
1605,1618
1522,1538
1752,1779
1880,1940
1553,1568
1779,1838
1716,1732
1991,2008
1557,1568
1933,1943
2108,2263
1605,1627
1644,1675
2009,2119
1629,1644
1975,1993
1719,1739
1492,1514
2080,2116
2063,2079
1724,1750
2041,2058
1800,1811
2017,2028
2204,2220
1692,1720
1752,1765
1933,1951
2100,2111
1660,1673
1957,1982
2102,2140
1824,1838
1769,1799
1771,1781
1919,1933
1941,1956
1889,1901
1802,1821
1811,1916
1801,1812
1920,1937
1606,1625
1959,1977
1629,1648
1785,1796
1801,1816
2143,2188
1778,1795
2088,2099
2034,2054
1958,1969
1984,2004
1655,1670
2010,2034
1685,1699
2118,2136
1734,1750
1708,1727
2208,2223
1964,1984
1936,1948
1778,1791
1961,1973
2171,2196
1961,1974
1983,2013
1797,1821
1973,1983
1980,1992
1737,1748
1991,2052
2047,2058
2059,2070
1803,1819
1767,1828
1991,2011
1831,1846
2157,2170
2020,2088
1841,1854
1857,1868
2008,2026
1864,1880
2062,2073
1926,1950
2299,2319
2340,2363
1832,1843
1905,1917
1970,1992
2117,2139
1917,1927
2135,2146
2197,2212
2167,2264
2088,2180
2010,2025
2136,2147
2132,2168
2160,2184
1932,1948
2103,2129
2026,2072
2289,2306
2014,2027
2182,2194
1892,1918
2058,2069
2119,2134
2155,2197
1894,1905
2051,2074
1958,2038
1912,1926
2175,2282
2170,2205
1909,1950
2233,2284
2256,2283
2076,2107
1926,1957
2206,2219
1949,1968
2302,2326
2225,2235
2236,2253
2525,2536
2191,2225
2529,2560
2238,2292
2215,2259
1983,2016
1980,1995
2084,2101
2042,2057
1992,2002
2247,2258
2008,2019
2242,2252
1994,2062
2008,2041
2000,2014
2078,2091
2137,2234
2240,2293
2020,2032
2303,2336
2299,2338
2248,2275
2212,2234
2051,2265
2457,2475
2060,2075
2220,2230
2221,2231
2261,2300
2073,2093
2098,2109
2309,2338
2149,2160
2114,2126
2363,2375
2688,2710
2357,2578
2139,2160
2320,2338
2378,2396
2304,2343
2458,2486
2161,2178
2129,2146
2169,2180
2131,2180
2410,2420
2219,2242
2170,2235
2184,2196
2189,2212
2784,2795
2469,2490
2723,2741
2298,2310
2582,2598
2593,2604
2236,2312
2242,2257
2934,2991
2624,2637
2314,2335
2275,2292
2441,2470
2857,2884
2266,2281
2297,2361
2673,2710
2350,2381
2304,2316
2705,2722
2311,2399
2291,2483
2539,2654
2313,2362
2383,2592
2626,2639
2395,2408
2557,2701
2702,2725
2344,2380
2561,2590
2719,2748
2703,2721
2587,2684
2365,2422
2635,2646
2591,2605
2607,2620
2745,2770
2688,2775
2439,2454
2405,2418
2464,2524
2448,2463
2620,2632
2403,2500
2758,2773
2762,2777
2528,2541
2666,2705
2863,2893
2742,2782
2675,2698
2743,2776
2730,2751
2424,2660
2548,2560
2649,2667
2455,2471
2562,2573
2724,2737
2696,2733
2774,2794
2666,2751
2578,2594
2758,2794
2689,2714
2748,2766
2603,2617
2817,2852
2804,2828
2533,2557
2508,2522
2599,2626
2713,2769
2529,2555
2524,2535
2739,2786
2648,2664
2483,2516
2739,2929
2815,2828
2491,2522
2541,2607
2664,2675
2512,2532
2744,2760
2610,2694
2565,2576
2784,2811
2583,2602
2838,2872
2656,2676
2693,2789
2623,2640
2522,2539
2530,2542
2612,2634
2541,2566
2872,2924
2607,2656
2745,2756
2612,2631
2749,2800
2610,2628
2697,2895
2697,2709
2568,2589
2593,2606
2594,2604
2789,2844
2669,2681
2599,2670
2584,2626
2640,2657
2628,2652
2619,2749
2809,2826
2855,2865
2656,2671
2864,2876
2826,2838
2881,3005
2640,2651
2681,2694
2711,2753
2844,2915
2670,2680
2696,2723
2636,2658
2651,2680
2735,2749
2735,2746
2661,2673
2667,2697
2703,2761
2701,2712
2696,2711
2687,2731
2721,2731
2717,2728
2671,2687
2696,2725
2737,2748
2718,2737
2710,2733
2917,2942
3024,3035
2688,2701
2850,2865
2987,3010
2750,2766
2959,2978
2721,2755
2707,2722
2946,2969
3004,3015
2730,2741
2874,2885
2904,2919
2897,2915
2779,2791
2746,2759
2749,2807
2763,2775
2792,2856
2929,2939
2768,2799
2792,2809
3029,3060
3009,3024
2924,2934
3030,3046
3068,3087
3070,3146
2951,2962
2791,2803
2798,2826
2804,2828
2808,2819
2844,2861
2817,2946
3002,3134
2862,2942
3162,3173
2864,2926
2987,3003
2893,2923
2942,2963
2892,3102
3147,3178
2891,2932
3155,3188
2904,2924
2942,2953
2960,2977
2908,2963
2961,2975
3076,3093
2904,2966
2916,2937
2954,2970
2956,2976
3119,3138
2986,3082
3147,3159
3156,3168
2961,2982
3177,3187
3038,3055
3641,3668
3035,3052
3187,3202
3154,3174
3177,3217
3228,3239
3008,3026
3008,3029
3031,3048
3053,3063
3098,3123
3029,3065
3078,3089
3620,3636
3074,3093
3072,3086
3038,3054
3124,3148
3064,3076
3627,3639
3335,3352
3217,3238
3107,3121
3651,3668
3059,3069
3160,3181
3071,3099
3075,3090
3084,3168
3171,3182
3207,3224
3092,3112
3196,3224
3160,3210
3160,3215
3220,3237
3131,3162
3195,3215
3158,3255
3163,3192
3264,3308
3228,3243
3362,3377
3203,3231
3264,3283
3242,3271
3676,3690
3278,3293
3233,3253
3344,3359
3547,3674
3277,3306
3360,3370
3273,3286
3353,3368
3292,3304
3388,3399
3400,3436
3308,3344
3406,3421
3417,3474
3359,3371
3480,3490
3487,3545
3372,3395
3376,3387
3475,3516
3481,3512
3394,3410
3362,3414
3352,3407
3490,3534
3417,3432
3489,3501
3407,3520
3424,3460
3511,3524
3495,3513
3449,3510
3784,3810
3742,3767
3665,3741
3787,3798
3638,3664
3619,3637
3463,3492
3724,3783
3529,3542
3584,3606
3543,3558
3534,3545
3650,3713
3492,3606
3554,3622
3611,3629
3644,3654
3624,3643
3686,3721
3719,3916
3643,3658
3702,3727
3604,3616
3660,3672
3662,3673
3662,3677
3677,3798
3627,3647
3676,3690
3771,3799
3692,3742
3730,3748
3683,3727
3770,3827
3743,3772
3704,3726
3746,3764
3723,3735
5589,5607
3829,3884
5575,5587
5571,5584
3815,3827
3763,3775
5546,5565
3780,3790
3781,3794
3873,3898
3793,3812
3797,3807
3902,3913
4121,4196
3890,3907
4041,4066
3917,3929
4025,4040
3991,4021
4097,4126
4275,4288
4293,4315
4332,4348
4365,4397
4409,4422
4429,4442
4444,4463
4465,4513
4508,4532
4539,4604
4615,4632
4604,4614
4634,4682
4634,4650
4663,4677
4685,4706
