birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,5650.178969885021,5650.178969885021,7947790,8034849,5119,1551,0,1569,5650.178969885021
4663.886148777053,4728.130511014192,64.24436223713928,6991022,7160069,857,1365,911,1398,986.292821107968
4646.697554808574,4692.177553733339,45.479998924764914,7708090,7528824,985,1505,954,1470,1003.4814150764466
4657.294837980995,4669.1749195061975,11.880081525202513,7743902,7646620,950,1512,967,1493,992.8841319040257
4657.991347315772,4667.997764215651,10.006416899878786,7692696,7687574,954,1502,953,1501,992.1876225692488
4315.77687756652,4396.6235306242115,80.84665305769158,6760747,6771070,1027,1320,1108,1322,1334.4020923185008
3653.286198968542,4387.059966969422,733.77376800088,7774631,8425166,953,1518,1121,1645,1996.8927709164786
4347.200011011597,4381.625142560303,34.425131548706304,8640246,8476361,1119,1687,1106,1655,1302.9789588734236
4354.126556696493,4367.2086332197305,13.082076523237447,6699408,6632836,1140,1308,1141,1295,1296.0524131885277
4187.931483706772,4350.709897811718,162.77841410494602,6325480,6561088,1045,1235,1087,1281,1462.247486178249
4281.440326790022,4307.981323381919,26.540996591897056,8624886,8758036,1122,1684,1126,1710,1368.7386430949987
4274.651511510188,4295.946255104505,21.29474359431697,6464008,6571542,1306,1262,1299,1283,1375.5274583748323
4280.508602149697,4294.4126889084455,13.904086758748235,6212925,6218026,1152,1213,1132,1214,1369.6703677353232
4264.519647302852,4276.535549573777,12.015902270924926,8000367,8046442,1365,1562,1351,1571,1385.6593225821694
4043.541880927519,4268.021291435914,224.47941050839472,5209015,6130914,958,1017,1077,1197,1606.6370889575016
4217.160242446906,4265.144153639403,47.983911192497544,8031134,7826263,1406,1568,1375,1528,1433.0187274381155
4206.046694574628,4257.004472989513,50.95777841488416,6694091,6591720,944,1307,993,1287,1444.1322753103918
4224.68811980101,4250.515421714805,25.827301913795054,6356181,6197437,1020,1241,1027,1210,1425.4908500840113
4225.14821457237,4246.426697682036,21.278483109666013,6714641,6678770,1010,1311,986,1304,1425.0307553126502
4227.762731870603,4245.954365453277,18.191633582674513,8681064,8798844,969,1695,966,1718,1422.416238014418
4128.744443509449,4236.055381716609,107.31093820715978,5408870,5931237,1094,1056,1119,1158,1521.4345263755717
4223.369666131838,4235.467609129973,12.097942998135295,6115609,6049037,1135,1194,1136,1181,1426.8093037531828
4219.820179726924,4230.417485169313,10.59730544238937,9024177,8947353,975,1762,966,1747,1430.358790158097
4212.069389327407,4224.168136547438,12.098747220030418,8762982,8865400,951,1711,949,1731,1438.1095805576133
4177.395804734524,4209.569685203961,32.17388046943688,5910826,5931348,1192,1154,1230,1158,1472.7831651504962
4058.022722754684,4208.040592405595,150.01786965091105,9787168,9013908,937,1911,948,1760,1592.1562471303369
3869.427042952297,4200.166515339312,330.7394723870152,4251569,5859671,1139,830,1247,1144,1780.7519269327236
4187.444188333883,4197.529828331921,10.08563999803755,7836554,7851926,1424,1530,1433,1533,1462.7347815511373
4050.1234146414636,4183.737870127791,133.61445548632764,5065684,5849177,1015,989,995,1142,1600.055555243557
4010.69014746016,4180.411271494053,169.72112403389292,4989062,5905838,1208,974,1325,1153,1639.488822424861
4166.657495498082,4179.502789329832,12.845293831749586,5726526,5772631,1248,1118,1264,1127,1483.5214743869387
4149.291284223276,4179.413705522792,30.122421299515736,6012998,5915731,944,1174,976,1155,1500.8876856617442
4157.124701495841,4177.088225027409,19.96352353156817,5808549,5967300,1335,1134,1335,1165,1493.0542683891797
4111.635863418629,4174.269533372998,62.633669954369,9326552,9137122,1211,1821,1258,1784,1538.5431064663915
4138.007406138386,4172.885501170193,34.87809503180688,5680528,5808528,1339,1109,1314,1134,1512.1715637466355
4076.611800455001,4152.889353362308,76.27755290730693,5363033,5670243,1346,1047,1296,1107,1573.56716943002
4120.925436860089,4142.983298718809,22.05786185872057,7565238,7544737,1521,1477,1504,1473,1529.2535330249316
4118.9654488405495,4135.55563531678,16.590186476230883,8210456,8133629,1493,1603,1481,1588,1531.2135210444712
4123.227980761978,4134.974074286166,11.746093524187927,5967381,6033953,1416,1165,1415,1178,1526.9509891230427
4115.936614615393,4127.883635040798,11.947020425404844,9157720,9173070,1372,1788,1359,1791,1534.242355269627
3942.2289801071447,4127.781943996309,185.55296388916395,9577800,8635466,1530,1870,1460,1686,1707.9499897778762
3399.991875479987,4115.224855310999,715.2329798310125,13341177,9751561,972,2605,1177,1904,2250.187094405034
3756.728161758191,4107.492539555998,350.76437779780645,11584846,9787391,1144,2262,1160,1911,1893.4508081268298
4088.4041025943707,4098.4192660339495,10.015163439578828,9551907,9521190,1242,1865,1251,1859,1561.7748672906498
4068.0895061587266,4097.160471722789,29.07096556406259,10007581,9859058,1147,1954,1133,1925,1582.089463726294
2242.1743337995113,4091.227669749128,1849.0533359496167,14131499,8517737,2660,2759,1514,1663,3408.0046360855094
4066.9711579011946,4081.6669970775065,14.695839176311893,9188450,9198714,1376,1794,1398,1796,1583.2078119838263
4039.3565043968265,4080.373439469454,41.01693507262735,5173505,5286124,1295,1010,1252,1032,1610.8224654881942
4035.4926003406163,4068.68076153337,33.188161192753796,5158052,5260495,1205,1007,1228,1027,1614.6863695444047
3836.104315634438,4048.960258064004,212.85594242956586,10570527,9505401,783,2064,825,1856,1814.0746542505826
4035.7535573933746,4047.1730682756524,11.419510882277791,8087612,8082496,1553,1579,1558,1578,1614.4254124916463
3466.2388376554572,4033.6859909321392,567.447153276682,3268362,5644820,1164,638,1478,1102,2183.9401322295635
4011.3347878653317,4031.877902277153,20.543114411821534,6326022,6315759,1587,1235,1566,1233,1638.844182019689
3981.7289508048107,4023.967571461407,42.23862065659614,9762041,9715908,1415,1906,1371,1897,1668.45001908021
3997.264104223018,4011.672705809264,14.408601586245823,5752415,5660222,1532,1123,1517,1105,1652.9148656620027
3998.6306203159284,4009.96073022348,11.33010990755156,7483412,7427077,1631,1461,1627,1450,1651.5483495690921
3987.665033922649,4006.227025647803,18.561991725154257,9884860,9946293,1330,1930,1311,1942,1662.5139359623718
3977.535084601722,3998.9918483613515,21.456763759629666,10120369,10023092,1273,1976,1295,1957,1672.6438852832991
3980.036935760707,3997.789711208641,17.752775447934255,10355878,10304684,1216,2022,1232,2012,1670.1420341243138
3979.0425834601574,3997.086412424335,18.043828964177465,9434367,9495800,1485,1842,1466,1854,1671.1363864248633
3982.6380546322835,3997.0079040252235,14.369849392940068,9736440,9654506,1419,1901,1421,1885,1667.5409152527375
3898.7607164190513,3989.887536082413,91.12681966336186,9081142,8594653,1609,1773,1615,1678,1751.4182534659694
3968.023522368394,3986.45704927083,18.433526902435915,7324664,7401497,1634,1430,1652,1445,1682.155447516627
3970.8966216790077,3984.148832935244,13.252211256236478,6326039,6407978,1604,1235,1607,1251,1679.2823482060128
3961.539744964748,3976.356608953706,14.816863988958175,5634634,5685858,1534,1100,1548,1110,1688.639224920273
3887.6646939805114,3974.053398159779,86.38870417926773,9900378,9936135,1485,1933,1395,1940,1762.5142759045095
3938.958231983216,3961.4829896776537,22.52475769443754,10299626,10396906,1295,2011,1276,2030,1711.2207379018046
3932.280002268475,3944.5729842534683,12.292981984993276,6264599,6239003,1616,1223,1625,1218,1717.8989676165459
3899.4961002043374,3918.1521016446213,18.656001440283944,10207535,10248518,1382,1993,1397,2001,1750.6828696806833
3802.7624626419984,3911.611049394931,108.84858675293253,9229733,8630580,1691,1802,1695,1685,1847.4165072430224
3820.061014793747,3907.6613912142,87.60037642045336,10166692,10269020,1507,1985,1415,2005,1830.1179550912736
3855.8920371079685,3903.213610819481,47.32157371151243,10509667,10499369,1375,2052,1319,2050,1794.2869327770522
3876.336520170663,3886.3377078644417,10.001187693778775,8835424,8794451,1699,1725,1694,1717,1773.8424497143578
3864.453856854204,3881.503179025548,17.0493221713441,8318218,8164600,1714,1624,1726,1594,1785.7251130308168
3865.444093878311,3877.7372728787477,12.293179000436794,7949546,7964897,1754,1552,1742,1555,1784.7348760067098
3820.9012381733146,3874.642907020528,53.74166884721353,10883352,10827079,1227,2125,1285,2114,1829.277731711706
3843.9537014475954,3874.213938802195,30.260237354599667,9511281,9690522,1584,1857,1590,1892,1806.2252684374255
3347.4828366409133,3869.8987909466305,522.4159543057172,13346618,10837348,1292,2606,1312,2116,2302.6961332441074
3801.553175017411,3863.599366213577,62.04619119616609,9055656,8722801,1728,1768,1738,1703,1848.6257948676098
3840.6293760575463,3859.3776387490275,18.74826269148116,7212136,7068746,1768,1408,1766,1380,1809.5495938274746
3828.5904699977536,3848.821028587823,20.23055859006945,8588769,8542702,852,1677,874,1668,1821.5884998872668
3809.7097862866776,3839.6941370485283,29.984350761850692,6008629,6059876,1696,1173,1733,1183,1840.469183598343
3813.5019462279815,3838.50288303059,25.00093680260852,8415547,8292660,1744,1643,1761,1619,1836.677023657039
3813.556164550263,3835.9321042409592,22.375939690696214,11021738,11011470,1346,2152,1320,2150,1836.6228053347577
3809.9916477778665,3832.6181305582186,22.626482780352035,10745236,10842518,1378,2098,1361,2117,1840.1873221071542
3818.993106543562,3832.5212523393648,13.52814579580263,5025347,5107290,1646,981,1653,997,1831.1858633414586
3800.77933189455,3816.5700326374294,15.79070074287938,6894654,6807609,1788,1346,1800,1329,1849.3996379904706
3768.546772852743,3808.6604163474867,40.11364349474388,9050602,8840634,1795,1767,1788,1726,1881.6321970322779
3782.4542753205296,3795.2320585721427,12.777783251613073,5686068,5614369,1758,1110,1753,1096,1867.724694564491
3775.2258084134796,3786.0047378647846,10.778929451304975,6904941,6828126,1833,1348,1833,1333,1874.953161471541
3762.945297345743,3781.524954363632,18.579657017889076,7381190,7283905,1829,1441,1843,1422,1887.233672539278
3760.9688390771335,3777.586522259918,16.61768318278473,10868253,10873352,1491,2122,1469,2123,1889.210130807887
3751.435461313865,3768.933285758909,17.49782444504399,8547912,8445488,963,1669,959,1649,1898.7435085711559
3743.4009139217605,3760.6469859631834,17.24607204142285,6674518,6776944,1855,1303,1861,1323,1906.7780559632604
3720.337111912041,3759.430340760944,39.09322884890298,4267355,4415885,1562,833,1583,862,1929.8418579729796
3682.1107654562848,3751.1881362131144,69.07737075682962,7611741,7852369,1935,1486,1876,1533,1968.068204428736
3670.2251726153345,3746.2400845995303,76.0149119841958,7959033,8266256,999,1554,962,1614,1979.9537972696864
3725.0787977484533,3742.92195944394,17.843161695486742,8158710,8235523,957,1593,955,1608,1925.1001721365674
3727.1742732431076,3742.391556843666,15.217283600558403,9030169,8932877,1846,1763,1853,1744,1923.0046966419131
3708.3644547063104,3732.971559171393,24.607104465082557,8097225,8184300,924,1581,942,1598,1941.8145151787103
3679.5176707111495,3731.497652454246,51.97998174309623,4425867,4169907,1323,864,1413,814,1970.661299173871
3701.5051479465897,3729.9505460976297,28.44539815104008,7545143,7760215,1910,1473,1900,1515,1948.673821938431
3692.9873198342593,3729.2068480758826,36.219528241623266,5199575,5317395,1760,1015,1797,1038,1957.1916500507614
3718.3954411908526,3728.4869449496246,10.091503758771978,4477039,4487269,1285,874,1273,876,1931.7835286941684
3125.3569004247865,3722.4741852652032,597.1172848404167,1071776,4113595,1487,209,1432,803,2524.822069460234
3710.6434639593936,3721.2845973145363,10.641133355142756,7120101,7161061,1911,1390,1903,1398,1939.5355059256274
3620.5590979147146,3721.0755051921465,100.51640727743188,10038804,10530422,1644,1960,1646,2056,2029.6198719703061
3638.4157343160286,3719.3170969768153,80.90136266078662,3663009,4067601,1494,715,1527,794,2011.763235568992
2694.016335214883,3712.7496048954054,1018.7332696805224,14904262,10678910,2152,2910,1625,2085,2956.162634670138
3697.5343773813875,3708.7527355309517,11.21835814956421,8533473,8605157,1887,1666,1877,1680,1952.644592503633
3684.225420566184,3705.971174419485,21.745753853301267,6776972,6664321,1889,1323,1900,1301,1965.9535493188368
3355.5114079755467,3705.6216625681654,350.11025459261873,9726678,10668686,1899,1899,1643,2083,2294.667561909474
3693.0397915023314,3704.035862141147,10.996070638815581,4318378,4323477,1375,843,1353,844,1957.1391783826896
3681.4511343232807,3699.8514772434137,18.40034292013297,4082886,4000985,1449,797,1484,781,1968.7278355617402
3588.5214539502304,3699.368877692312,110.84742374208145,8866419,8349140,1968,1731,1910,1630,2061.6575159347904
3622.198604392682,3695.3852930141866,73.1866886215048,3903536,3980428,1334,762,1411,777,2027.9803654923392
3684.263726668882,3694.942425686738,10.678699017855706,7898517,7970207,1935,1542,1931,1556,1965.9152432161386
3665.390100096589,3682.0328667445865,16.642766647997632,8589833,8492532,1916,1677,1914,1658,1984.7888697884316
3628.111486967345,3680.000137883865,51.888650916519964,7555438,7335205,1963,1475,1933,1432,2022.0674829176755
3610.3489413191173,3667.832610046258,57.483668727140866,3883446,4154834,1728,758,1703,811,2039.8300285659036
3644.464454349633,3656.398083318076,11.933628968442918,3693785,3755240,1544,721,1547,733,2005.7145155353878
3610.792390141215,3654.886456623898,44.09406648268305,8528448,8349186,1983,1665,1956,1630,2039.386579743806
3494.942910266374,3646.235650698175,151.29274043180112,12358505,11600546,1532,2413,1481,2265,2155.236059618647
3625.925967940149,3636.4194953989486,10.49352745879969,11160274,11109061,1615,2179,1612,2169,2024.2530019448718
3618.8031342057234,3632.2333797446418,13.43024553891837,10935028,10807024,1693,2135,1714,2110,2031.3758356792973
3614.23491746555,3631.7638034004476,17.528885934897517,5768150,5675979,1904,1126,1911,1108,2035.9440524194704
3515.3877586384874,3619.260485744562,103.87272710607476,7524787,7898581,2038,1469,1999,1542,2134.7912112465333
3604.704272021434,3618.5712787424286,13.867006720994596,6951199,6874383,2002,1357,2001,1342,2045.474697863587
3582.367257386466,3610.761667634206,28.39441024773987,3514534,3529927,1528,686,1558,689,2067.8117124985547
3589.9153960563162,3610.26055387901,20.345157822693636,6357165,6408370,2004,1241,1999,1251,2060.2635738287045
3586.143181258115,3599.152086348634,13.008905090518965,5419933,5455798,1915,1058,1933,1065,2064.0357886269057
3581.089028532829,3594.594110340877,13.505081808047635,6971701,7033141,2020,1361,2008,1373,2069.0899413521915
3579.227127344002,3593.5572536222585,14.330126278256557,5128067,5240722,1946,1001,1939,1023,2070.951842541019
3558.240688993291,3593.5545992306074,35.31391023731658,11462331,11708138,1533,2238,1532,2286,2091.93828089173
3529.8316020139223,3583.042044275109,53.21044226118693,12092196,11805435,1515,2361,1530,2305,2120.3473678710984
3530.730304157506,3575.420885751358,44.69058159385213,8538694,8426077,1987,1667,2032,1645,2119.4486657275147
2808.8237436052714,3568.9879842644264,760.164240659155,17293,3519806,1930,3,1679,687,2841.3552262797493
3550.9284308342762,3567.303359667254,16.37492883297773,6270120,6213801,2016,1224,2028,1213,2099.2505390507445
3534.244289687707,3562.99681089301,28.75252120530331,3524479,3678101,1231,688,1223,718,2115.934680197314
3538.8985008448794,3562.583669278047,23.685168433167746,3407134,3432696,1669,665,1626,670,2111.2804690401413
3396.967716975281,3561.5229208103624,164.55520383508156,7529921,6976855,2051,1470,2053,1362,2253.21125290974
3533.739832404895,3553.5205596541878,19.780727249292795,4477600,4523708,1846,874,1865,883,2116.4391374801257
3498.9688762823052,3546.1286046233568,47.159728341051505,12404550,12158753,1488,2422,1499,2374,2151.2100936027155
3482.675841494254,3534.735050095661,52.05920860140668,4236899,4431536,1832,827,1871,865,2167.5031283907665
3516.1558437297044,3531.988270859718,15.832427130013457,4621073,4708145,1931,902,1946,919,2134.0231261553163
3503.6988073265047,3528.1356774786523,24.43687015214755,3140647,3130379,1474,613,1448,611,2146.480162558516
3488.096294126351,3522.310353162384,34.21405903603318,3058625,3084271,1388,597,1429,602,2162.0826757586697
3506.552933127917,3517.4151848775764,10.862251749659208,3514786,3581367,1780,686,1788,699,2143.6260367571035
3438.9433152804236,3505.192944318922,66.24962903849837,7355820,7038362,2064,1436,2108,1374,2211.235654604597
3493.08453280999,3503.229423639788,10.144890829797987,11856714,11948895,1599,2315,1602,2333,2157.094437075031
3491.704987839324,3502.296319792544,10.591331953220106,3596783,3596770,1841,702,1828,702,2158.4739820456966
3474.749994546091,3493.030248417955,18.28025387186426,4452111,4359908,1962,869,1937,851,2175.42897533893
3459.739649359287,3491.715551970853,31.975902611566198,5845166,5998774,2105,1141,2083,1171,2190.439320525734
3474.141212838482,3490.229615705925,16.088402867443165,6782343,6869392,2139,1324,2131,1341,2176.037757046539
3469.11527597691,3480.985369910334,11.87009393342396,7238060,7186854,2087,1413,2091,1403,2181.0636939081105
3120.569847510345,3479.179293104626,358.60944559428117,13956389,12133262,1664,2725,1613,2369,2529.6091223746757
3439.5384311256653,3469.205859485584,29.66742835991863,6807930,6664558,2121,1329,2137,1301,2210.6405387593554
3453.611048432214,3465.978816331746,12.367767899532282,4067959,4103818,1885,794,1897,801,2196.567921452807
3446.881936430301,3461.7377900846986,14.855853654397833,5368909,5374023,2101,1048,2094,1049,2203.29703345472
3408.353307480376,3460.765750919464,52.41244343908829,2813144,3048735,1715,549,1740,595,2241.825662404645
3391.4413637345674,3443.910741768092,52.46937803352466,5753009,6029557,2126,1123,2140,1177,2258.7376061504533
3412.652886876191,3443.857356539801,31.20446966360987,3228033,3294643,1803,630,1840,643,2237.5260830088296
3405.685180560895,3433.564382215356,27.879201654461212,9240470,9245563,2186,1804,2158,1805,2244.493789324126
3370.2626058710443,3427.011417882808,56.748812011763675,3141011,2987331,1838,613,1788,583,2279.9163640139764
3413.90187507352,3426.677374010589,12.775498937069187,7576066,7570926,2107,1479,2088,1478,2236.277094811501
3396.7359954380627,3412.3464867880116,15.610491349948916,2516014,2551874,1603,491,1616,498,2253.442974446958
3391.177920249987,3411.309293840329,20.13137359034181,5128205,5005312,2084,1001,2095,977,2259.0010496350337
2731.2436919429224,3406.5636927002365,675.3200007573141,749960,4201244,2294,146,2024,820,2918.9352779420983
3392.036366878898,3403.624653778024,11.588286899125706,6126902,6198600,2186,1196,2190,1210,2258.1426030061225
2985.1678744114884,3400.93738051412,415.76950610263157,10434000,6900207,2523,2037,2220,1347,2665.0110954735324
3348.1513325662518,3398.3835120154727,50.232179449220894,3909334,3929785,2011,763,1978,767,2302.027637318769
3362.719102429275,3386.348886192329,23.629783763053638,8508229,8533809,2248,1661,2223,1666,2287.4598674557456
3311.7056295973707,3378.866317454312,67.16068785694142,5507183,5768404,2108,1075,2158,1126,2338.47334028765
3324.7495803079914,3372.9161515347805,48.166571226789074,2751816,2961805,1839,537,1867,578,2325.4293895770293
3355.1097882269955,3367.533206363082,12.423418136086639,7161390,7320144,2232,1398,2235,1429,2295.069181658025
3352.06302023624,3365.8316134429483,13.768593206708374,4344696,4421512,2088,848,2089,863,2298.1159496487808
3351.0192667162446,3362.5892868040414,11.57002008779682,13505368,13428554,1291,2637,1292,2622,2299.159703168776
3322.142827384941,3361.2330068882384,39.09017950329735,2475205,2613502,1762,483,1792,510,2328.0361425000797
3200.7567451453574,3350.6652644380383,149.90851929268092,5184640,5932350,2188,1012,2232,1158,2449.4222247396633
3298.113831454719,3346.8854995781003,48.77166812338146,5804371,5891383,2278,1133,2233,1150,2352.065138430302
3296.135505829256,3334.5059682992646,38.37046247000853,3550798,3064298,1945,693,1940,598,2354.0434640557646
3320.0116365791923,3333.6262268759883,13.614590296795996,3550857,3566205,2004,693,1989,696,2330.1673333058284
3299.454040050574,3324.597860930644,25.143820880070052,5753143,5768477,2260,1123,2231,1126,2350.724929834447
3296.765320386537,3320.0008130429787,23.235492656441693,5148836,5025921,2231,1005,2220,981,2353.4136494984837
3301.619522549792,3318.0050073305674,16.38548478077564,3294745,3422773,1942,643,1945,668,2348.559447335229
3296.012237518702,3310.2812623795508,14.269024860848731,2685275,2659687,1871,524,1888,519,2354.1667323663187
3130.8256646837895,3309.5099636327623,178.6842989489728,13024670,12425377,1967,2543,1831,2426,2519.3533052012313
3252.7603763834804,3301.0978563667873,48.33747998330682,4088711,4334517,2153,798,2151,846,2397.4185935015403
3240.1147929781073,3300.470127377845,60.355334399737785,6229487,6480378,2351,1216,2313,1265,2410.0641769069134
3267.5988565505295,3299.0259524284156,31.42709587788613,4621345,4534260,2203,902,2175,885,2382.580113334491
3266.477200049419,3291.8092652193764,25.332065169957332,9245613,9296862,2208,1805,2247,1815,2383.7017698356017
3275.764384334352,3288.7502540159553,12.985869681603162,13172865,13106294,1653,2572,1655,2559,2374.4145855506686
3273.278525954739,3284.0353173978633,10.756791443124257,2854368,2772425,1971,557,1964,541,2376.9004439302817
3153.369157308578,3280.397935634033,127.02877832545482,3248730,3791664,2016,634,2124,740,2496.8098125764427
1448.1185301133028,3278.250922065843,1830.1323919525403,8130834,6541852,3807,1587,2335,1277,4202.060439771718
3013.6675990425247,3274.5441988039893,260.8765997614646,1733041,2680240,2143,338,1957,523,2636.511370842496
3238.836530074998,3269.020441560995,30.183911485997214,2065593,2229485,1830,403,1850,435,2411.342439810023
3249.6036501997455,3261.389066499786,11.785416300040652,9435169,9368593,2287,1842,2284,1829,2400.575319685275
3176.1217815793993,3259.7085607736517,83.58677919425236,8288097,8774611,2319,1618,2338,1713,2474.0571883056214
