birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,4676.955004808446,4676.955004808446,9180484,5417631,4399,2085,0,1231,4676.955004808446
3945.218055205967,3966.003121949727,20.78506674375967,5598754,5594376,682,1272,705,1271,731.7369496024786
3581.613193618401,3598.4484287486366,16.83523513023556,5101703,5009286,944,1159,948,1138,1095.3418111900448
3555.379033090184,3593.5814801265064,38.20244703632261,4947630,4837654,906,1124,955,1099,1121.5759717182618
3514.9542651660577,3556.109981679119,41.15571651306118,5669469,5621106,981,1288,1029,1277,1162.0007396423882
3520.825875554491,3533.286562033646,12.460686479154901,5621059,5616671,982,1277,995,1276,1156.1291292539547
3473.63904252656,3507.8662276260557,34.22718509949573,5933541,5836749,993,1348,1023,1326,1203.3159622818855
3468.7549423313185,3484.3783488029485,15.623406471630005,5999583,5937970,1020,1363,1021,1349,1208.200062477127
3231.824761639479,3447.5015559082835,215.67679426880431,5128013,4199479,848,1165,925,954,1445.1302431689662
3350.939869652156,3415.925510768389,64.98564111623273,6311984,6237268,950,1434,1051,1417,1326.0151351562895
3393.8359943058927,3415.0832610561,21.247266750207473,6338491,6250440,1051,1440,1020,1420,1283.119010502553
3350.2493364243483,3362.9779223983833,12.728585974035013,3917944,3865136,1054,890,1058,878,1326.7056683840972
3335.600549301588,3350.313205383707,14.712656082118883,4577928,4639534,888,1040,880,1054,1341.3544555068574
3303.963913343905,3319.4487949291697,15.484881585264702,4107401,4155811,1268,933,1267,944,1372.991091464541
3300.3886316898925,3318.2686103588494,17.879978668956937,6145034,6219848,1238,1396,1235,1413,1376.5663731185532
3292.2472845743587,3306.130970493722,13.883685919363415,6598194,6554191,1095,1499,1102,1489,1384.7077202340872
3279.5601366830197,3291.195471450149,11.63533476712928,3715652,3711233,1208,844,1190,843,1397.394868125426
3219.0299777257314,3263.730690787357,44.70071306162572,5449826,5234198,1388,1238,1409,1189,1457.9250270827145
3234.8782198617396,3256.09967970435,21.22145984261033,6505822,6558677,1144,1478,1187,1490,1442.076784946706
3051.70889723404,3248.158541482374,196.44964424833415,2544707,3266481,929,578,939,742,1625.2461075744056
3172.20331888358,3242.9383941775604,70.73507529398057,6061441,6189143,1264,1377,1337,1406,1504.7516859248658
3204.7860438862126,3242.2340641725614,37.448020286348765,3059698,3222540,1003,695,1008,732,1472.1689609222333
3182.2517590953294,3241.799521010399,59.547761915069714,6787559,6571957,1217,1542,1264,1493,1494.7032457131163
3214.3718733856062,3225.240764612217,10.868891226610685,4486002,4481618,1383,1019,1400,1018,1462.5831314228394
3160.737115911732,3222.658083309575,61.920967397843015,7126299,6919499,1080,1619,1127,1572,1516.2178888967137
3183.9569650515537,3210.849967508092,26.893002456538397,5647880,5735931,1397,1283,1428,1303,1492.998039756892
3186.230296605798,3196.345665029131,10.115368423333166,3649733,3566104,1304,829,1294,810,1490.7247082026481
3179.927338108262,3194.135582015203,14.20824390694088,5630323,5696338,1444,1279,1444,1294,1497.0276667001838
3164.09573438207,3186.6742084580274,22.578474075957274,6431237,6360843,1376,1461,1398,1445,1512.8592704263754
3173.8060730762963,3185.495070587861,11.688997511564594,6066002,6039614,1424,1378,1442,1372,1503.1489317321495
3164.593468106199,3176.0988042761483,11.50533616994926,5608336,5617153,1462,1274,1477,1276,1512.3615367022464
3149.917554020924,3160.036849097897,10.11929507697323,3077199,3015588,900,699,903,685,1527.0374507875217
3111.794498022339,3134.637364378998,22.84286635665876,3645394,3707033,1366,828,1391,842,1565.1605067861067
3119.5296418908874,3133.9114525735313,14.381810682643845,2879316,2830912,1062,654,1069,643,1557.4253629175585
3122.808641197457,3133.383895338603,10.57525414114616,2830925,2795705,1082,643,1070,635,1554.1463636109888
3109.780508198555,3131.132308944333,21.35180074577829,2844208,2830979,1162,646,1136,643,1567.1744966098909
2987.9500233776507,3126.1865918741514,138.2365684965007,7082405,6906524,1196,1609,1355,1569,1689.0049814307947
3041.519318987216,3123.9590719681173,82.43975298090118,7623668,7298042,1136,1732,1184,1658,1635.4356858212298
3035.015971274809,3108.708487278718,73.69251600390908,2580211,2839860,1225,586,1215,645,1641.9390335336366
3031.460103355884,3088.4889310506032,57.02882769471944,3517838,3148048,1439,799,1333,715,1645.4949014525619
3046.567900111377,3074.2937203056854,27.7258201943082,3306522,3451796,1371,751,1412,784,1630.3871046970685
3026.9061275331705,3072.185824975638,45.279697442467295,3570658,3680724,1447,811,1488,836,1650.0488772752753
3036.730885014379,3071.2526463146633,34.5217613002842,2615400,2628565,1206,594,1168,597,1640.2241197940664
3057.0520042914236,3070.754593684337,13.702589392913524,2580163,2588945,1177,586,1157,588,1619.903000517022
3044.0442149100354,3055.1675870118174,11.123372101782024,4996741,5089162,1606,1135,1606,1156,1632.91078989841
3012.6299464701456,3043.4803737896073,30.850427319461687,4464245,4657875,1631,1014,1617,1058,1664.3250583383
3002.858688547203,3041.5855532440764,38.726864696873236,3218520,3064471,1389,731,1375,696,1674.0963162612425
3027.0218874736006,3037.6308422209167,10.608954747316147,3504657,3553062,1461,796,1455,807,1649.933117334845
2902.2993841012567,3027.86300311333,125.5636190120731,8138639,7623780,1190,1849,1248,1732,1774.6556207071887
3014.90865048302,3025.549738888666,10.64108840564586,6902246,6858249,1478,1568,1491,1558,1662.0463543254255
2865.028121080407,3016.040217803785,151.0120967233779,3267195,3922867,1653,742,1576,891,1811.926883728039
2956.3263325542603,3014.1000554776138,57.77372292335349,2170734,2280741,1041,493,1023,518,1720.6286722541854
