birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,5316.9164409322175,5316.9164409322175,13258923,8294130,4578,2445,0,1530,5316.9164409322175
4859.91644093156,4885.916440931446,25.999999999886313,8430112,8424665,457,1555,431,1554,457.00000000065785
3625.480892464432,4289.87552976159,664.3946372971577,4820316,7872315,1047,889,1023,1452,1691.4355484677853
3809.095632139648,4288.206834633858,479.1112024942104,5909668,7644577,778,1090,967,1410,1507.8208087925693
3713.0990860135944,4231.614738299838,518.5156522862435,10344473,9308842,1205,1908,985,1717,1603.8173549186229
4092.604618605803,4226.259627196869,133.65500859106578,8750565,8652976,1071,1614,1060,1596,1224.3118223264148
4200.925497810678,4224.14929258344,23.22379477276172,7438673,7422383,1061,1372,1034,1369,1115.9909431215392
4181.525009246428,4217.257394615955,35.73238536952613,8826480,8550007,1092,1628,1090,1577,1135.3914316857886
4141.677021188754,4203.7348367254235,62.057815536669295,7422280,7443909,931,1369,876,1373,1175.2394197434633
4116.383185170187,4198.553470634521,82.17028546433357,8983718,8484979,1121,1657,1114,1565,1200.5332557620306
4110.677123611824,4168.700143012048,58.02301940022426,8631228,8940224,996,1592,995,1649,1206.2393173203939
4141.757533447938,4163.83439178508,22.076858337141857,7308371,7373397,863,1348,837,1360,1175.1589074842793
3930.0629427230833,4109.594615080733,179.53167235764977,7237931,7308291,896,1335,783,1348,1386.853498209134
4086.377670942161,4101.319722952758,14.942052010596854,7812886,7796609,1225,1441,1211,1438,1230.5387699900566
4058.7725588081835,4092.205509954546,33.432951146362484,8880779,8707337,1181,1638,1211,1606,1258.143882124034
3916.604975289669,4078.0523776445507,161.4474023548819,9243908,10105808,1103,1705,1064,1864,1400.3114656425485
3964.654971438672,4070.7938128045166,106.13884136584466,6695736,7226940,801,1235,747,1333,1352.2614694935455
4038.8226373286243,4056.4038951900075,17.581257861383165,6994226,7037612,1136,1290,1154,1298,1278.0938036035932
4009.366157153995,4046.8791314702194,37.512974316224245,10501558,10300974,1081,1937,1074,1900,1307.5502837782221
4025.2406044303334,4042.3961598523792,17.155555422045836,7791221,7894244,1244,1437,1268,1456,1291.6758365018843
4015.854340830925,4029.13081292038,13.276472089454728,8967593,8886282,1259,1654,1263,1639,1301.0621001012926
3994.048004359899,4022.439700562125,28.39169620222583,7119036,7146115,1263,1313,1237,1318,1322.8684365723182
3859.943487082105,3989.7544737965263,129.81098671442123,6576718,6690688,1045,1213,1174,1234,1456.9729538501126
3892.091922306068,3987.862666090255,95.77074378418683,7303442,7829247,1355,1347,1323,1444,1424.8245186261493
3893.895503309215,3984.66359923498,90.76809592576501,7455250,8002728,1375,1375,1332,1476,1423.0209376230025
3943.9114203268937,3958.308119920789,14.396699593895391,9352307,9439046,1082,1725,1085,1741,1373.005020605324
3915.038700807947,3930.052390948025,15.01369014007787,8853858,8951438,1365,1633,1367,1651,1401.8777401242708
3887.354663914306,3928.3546639130736,40.999999998767635,6376235,6354596,1139,1176,1184,1172,1429.5617770179115
3908.061205479132,3920.666249305587,12.60504382645513,5996637,6077964,1011,1106,1023,1121,1408.855235453086
3853.765173403594,3903.6964911124296,49.93131770883565,7016075,6696228,1301,1294,1293,1235,1463.1512675286235
3857.942944860565,3871.076451413691,13.133506553125699,8501562,8420249,1434,1568,1436,1553,1458.973496071652
3812.1447661443517,3857.6907607823596,45.54599463800787,7661341,7666721,1468,1413,1427,1414,1504.7716747878655
3737.5049916718235,3853.916440922304,116.41144925048047,7748150,8268488,1541,1429,1463,1525,1579.411449260394
3827.7393338190896,3845.087804435354,17.34847061626442,9542331,9645330,1371,1760,1371,1779,1489.1771071131277
3727.449842471125,3828.49304060918,101.04319813805478,10089767,9780858,1286,1861,1374,1804,1589.4665984610924
3763.8714067360534,3815.450404752509,51.578998016455444,7146285,7384838,1407,1318,1436,1362,1553.045034196164
3737.895950813103,3812.153723599332,74.257772786229,9894765,9520705,1440,1825,1429,1756,1579.0204901191148
3748.89228472992,3809.2297346449755,60.33744991505546,7552956,7422804,1503,1393,1455,1369,1568.0241562022975
3768.2945450490506,3789.1684250180087,20.873879968958136,9434012,9352713,1472,1740,1488,1725,1548.621895883167
3756.7559238621698,3774.5587118853173,17.802788023147514,7211354,7200533,1424,1330,1445,1328,1560.1605170700475
3733.8833212035097,3765.1689572986043,31.28563609509456,8322795,8512516,1560,1535,1546,1570,1583.0331197287078
3728.3529482287295,3745.3972933061627,17.044345077433263,9650874,9726761,1494,1780,1487,1794,1588.563492703488
3706.828834762393,3742.9152658419407,36.086431079547765,9580408,9439494,1501,1767,1533,1741,1610.0876061698248
3708.011362251863,3742.8083402654856,34.79697801362272,5828913,5818034,1338,1075,1301,1073,1608.9050786803548
3718.889256583223,3730.921567673665,12.032311090441908,10046576,10117037,1463,1853,1451,1866,1598.0271843489948
3696.627119660515,3707.6819157815567,11.054796121041818,5563246,5476511,1300,1026,1301,1010,1620.2893212717026
3674.3243574333246,3699.5131286099877,25.188771176663067,7135540,6956658,1504,1316,1515,1283,1642.5920834988926
3582.647290596894,3699.0893036350103,116.44201303811633,8263291,8729414,1687,1524,1604,1610,1734.2691503353233
3656.4719755246,3672.949806192299,16.47783066769898,9141433,9038435,1627,1686,1628,1667,1660.4444654076174
3407.684561520674,3665.0405930815696,257.35603156089564,6398227,5259691,1447,1180,1321,970,1909.2318794115438
3616.9568574023438,3659.1714248791777,42.21456747683396,5335627,5200066,1363,984,1327,959,1699.9595835298737
3551.2315799862354,3637.200501783851,85.96892179761562,10171427,9716054,1631,1876,1622,1792,1765.684860945982
3605.4880249518947,3620.677843182309,15.189818230414403,10469465,10567048,1514,1931,1519,1949,1711.428415980323
3570.602331827804,3608.6467151562492,38.04438332844529,6349490,6425426,1499,1171,1541,1185,1746.3141091044138
3486.199402300521,3607.1557046633757,120.95630236285479,10475042,9754034,1670,1932,1655,1799,1830.7170386316964
3582.5529522238194,3604.0587684001002,21.50581617628086,9222784,9396251,1663,1701,1658,1733,1734.3634887083983
3580.940297513019,3602.574518653152,21.634221140133377,9439639,9613103,1678,1741,1670,1773,1735.9761434191985
3571.586473445116,3585.5013558180244,13.914882372908323,10529167,10491205,1585,1942,1570,1935,1745.3299674871012
3321.6950063116274,3581.08968803847,259.39468172684246,7851261,6463423,1653,1448,1591,1192,1995.22143462059
3563.311771107422,3577.615598151945,14.303827044523132,4923659,4836915,1391,908,1383,892,1753.6046698247956
3552.0201271268916,3562.3349351940606,10.314808067168997,8100683,8046481,1709,1494,1717,1484,1764.896313805326
3345.778502539926,3549.1677679700992,203.38926543017305,3318962,4457400,1310,612,1338,822,1971.1379383922915
3355.0260080682856,3547.61649842678,192.5904903584942,5623044,4750203,1467,1037,1407,876,1961.890432863932
3481.2842506806446,3542.0382040457507,60.7539533651061,5964598,6083922,1498,1100,1560,1122,1835.6321902515726
3397.518195280372,3534.9451801586956,137.42698487832376,7612591,6929602,1507,1404,1564,1278,1919.3982456518456
3506.217783558014,3529.9495927990947,23.731809241080555,7016389,6918795,1615,1294,1599,1276,1810.6986573742033
3492.938349278965,3527.6737021571307,34.73535287816594,8133234,7932668,1734,1500,1745,1463,1823.9780916532525
3486.344674845165,3517.5904724181773,31.24579757301217,4847807,4652649,1433,894,1431,858,1830.5717660870525
3498.304237838512,3514.795041771101,16.490803932588733,4462885,4533371,1402,823,1415,836,1818.6122030937054
3347.4068975412893,3488.671171185486,141.2642736441967,11835503,11298924,1460,2183,1560,2084,1969.509543390928
3396.6107375810525,3460.4835681273453,63.87283054629279,8122466,8485677,1808,1498,1812,1565,1920.305703351165
3410.2273703632945,3459.5250070982756,49.2976367349811,5921434,5878016,1702,1092,1652,1084,1906.6890705689232
3417.8517903610286,3455.931372931335,38.07958257030623,8957313,9103705,1821,1652,1846,1679,1899.0646505711888
3426.0668687326397,3455.891822673277,29.824953940637442,9949349,9694547,1814,1835,1799,1788,1890.8495721995778
3261.0352826951166,3453.8601164042284,192.82483370911177,6431033,7444782,1727,1186,1749,1373,2055.881158237101
3436.291700194399,3447.636584547514,11.344884353115049,9835489,9927647,1795,1814,1796,1831,1880.6247407378187
3295.6162199285027,3443.948407050742,148.33218712223925,5775172,5726224,1807,1065,1648,1056,2021.3002210037146
3286.544511849668,3443.4805274253995,156.9360155757313,8290461,7439384,1752,1529,1772,1372,2030.371929082549
3318.6004717355527,3438.0817271983456,119.48125546279289,3351505,3947885,1327,618,1397,728,1998.3159691966648
3424.6468004265976,3435.673745277608,11.026944851010285,8930227,8881429,1840,1647,1831,1638,1892.26964050562
3410.691991153676,3435.5323107869935,24.84031963331745,10117404,10242070,1818,1866,1801,1889,1906.2244497785416
3170.5849783494937,3432.2624021996703,261.67742385017664,7705140,9087465,1899,1421,1869,1676,2146.331462582724
3410.7340022231947,3428.964690601926,18.23068837873143,8621235,8512821,1845,1590,1851,1570,1906.1824387090228
3405.4389689635673,3427.616396649538,22.177427685970542,7580159,7471754,1601,1398,1616,1378,1911.4774719686502
3386.8585371529607,3424.201384595697,37.342847442736456,10545652,10388428,1807,1945,1792,1916,1930.0579037792565
3346.148434791272,3421.441572055158,75.29313726388591,5173274,5449695,1640,954,1590,1005,1970.7680061409455
3284.647325651885,3406.884940504814,122.23761485292925,11320749,10729855,1701,2088,1696,1979,2032.2691152803325
3349.453395517555,3406.157102239942,56.703706722387324,3503398,3872034,1432,646,1440,714,1967.4630454146625
3382.873349029178,3399.7718926384205,16.89854360924255,5558133,5476828,1608,1025,1618,1010,1934.0430919030396
3333.466606855479,3396.663889664682,63.19728280920299,4208218,3980487,1522,776,1473,734,1983.4498340767386
3357.2258287805234,3387.4232783822,30.197449601676453,5417239,5406366,1660,999,1629,997,1959.690612151694
3280.699368892805,3382.344819066686,101.64545017388082,4907660,5232844,1655,905,1579,965,2036.2170720394122
3344.095279492542,3381.471925794779,37.37664630223708,9515702,9781351,1847,1755,1867,1804,1972.8211614396755
3348.2783227800937,3380.698328214985,32.42000543489121,7764695,7808031,1823,1432,1791,1440,1968.6381181521238
3357.108452803318,3375.4167755964927,18.30832279317474,4305816,4365467,1542,794,1562,805,1959.8079881288993
3313.5435440348224,3375.000698457515,61.45715442269284,4842460,4864200,1507,893,1563,897,2003.372896897395
3350.277178289449,3360.303980953443,10.026802663994204,4793743,4755785,1579,884,1568,877,1966.6392626427685
3340.5214209077594,3359.502308431891,18.980887524131504,11944096,11851952,1633,2203,1646,2186,1976.3950200244578
3345.499037413658,3358.9863150273522,13.48727761369446,4229883,4164824,1503,780,1496,768,1971.4174035185595
3319.1586538126157,3358.6387363253293,39.48008251271358,4668998,4734086,1517,861,1553,873,1997.757787119602
3318.639805165387,3357.5165284366844,38.87672327129758,5037714,4988866,1605,929,1546,920,1998.2766357668309
3342.0478445524886,3357.2403701995454,15.192525647056755,9765117,9927735,1896,1801,1884,1831,1974.8685963797288
3324.2053773000757,3355.1024010080178,30.897023707942026,5010518,5032239,1514,924,1551,928,1992.7110636321418
3329.1223386769934,3353.6259451081924,24.503606431198932,8193003,8052059,1872,1511,1874,1485,1987.7941022552238
3302.174965307231,3353.0285497992263,50.85358449199521,10746182,10724559,1760,1982,1821,1978,2014.7414756249864
3325.238336479849,3351.4946548793605,26.256318399511656,5102690,5091876,1529,941,1557,939,1991.6781044523684
3335.6861671631013,3346.581556294927,10.895389131825596,9662157,9640462,1935,1782,1924,1778,1981.230273769116
3305.589917815759,3342.3591050294244,36.769187213665646,4685359,4576912,1615,864,1588,844,2011.3265231164585
3303.6879256632706,3341.680752089933,37.992826426662305,9900656,10112049,1910,1826,1884,1865,2013.228515268947
3322.464001588257,3341.3165821477705,18.852580559513626,4576935,4490187,1611,844,1599,828,1994.4524393439606
3319.857506663297,3339.5398836804416,19.682377017144518,4571436,4625680,1533,843,1567,853,1997.0589342689204
3230.4136634083734,3338.9803105176275,108.56664710925406,3449196,3649831,1440,636,1498,673,2086.502777523844
3320.5554509042404,3333.546680161405,12.991229257164832,3329837,3411146,1343,614,1337,629,1996.360990027977
3243.570419319638,3302.754978283981,59.18455896434307,4089014,3747465,1580,754,1554,691,2073.3460216125795
3273.4907387907365,3300.909375689809,27.41863689907268,9629687,9467057,1991,1776,1991,1746,2043.425702141481
3255.9284366528445,3298.6342599267064,42.705823273861824,4576964,4338439,1640,844,1639,800,2060.988004279373
3253.6154371933753,3297.4911271116916,43.87568991831631,11136542,10995634,1808,2054,1846,2028,2063.301003738842
3246.0759957967084,3286.7783747996655,40.70237900295706,3324604,3519777,1531,613,1548,649,2070.840445135509
3196.8840649794693,3284.8329004795837,87.94883550011446,3801698,4164969,1577,701,1641,768,2120.032375952748
3266.853600553044,3284.2510795936505,17.397479040606413,3774589,3682428,1573,696,1569,679,2050.0628403791734
3039.093300209423,3279.133050276383,240.0397500669601,6431269,8485814,1963,1186,1949,1565,2277.8231407227945
3226.629463680301,3277.002357785073,50.37289410477206,8572579,8843640,1978,1581,1989,1631,2090.2869772519166
3259.442074898711,3270.756825526614,11.314750627903322,4013171,4078220,1631,740,1628,752,2057.4743660335066
3248.766886777626,3262.023560496459,13.256673718833099,3161914,3243214,1471,583,1456,598,2068.1495541545914
3166.819410733508,3258.4541128860283,91.63470215252028,7867822,8355705,1951,1451,1944,1541,2150.0970301987095
1908.7625300122158,3254.4526190675756,1345.6900890553597,16000146,9526734,2775,2951,2037,1757,3408.1539109200016
3165.479720998758,3235.502620708562,70.02289970980428,8675510,8285213,1910,1600,1925,1528,2151.4367199334597
3222.8497694806233,3235.1211501854614,12.271380704838066,4251767,4186710,1703,784,1698,772,2094.066671451594
3032.8787882628108,3234.775542545727,201.8967542829164,10703134,9694787,2080,1974,2039,1788,2284.0376526694067
3218.1255408371103,3231.6884045485285,13.562863711418231,7672617,7607578,1902,1415,1915,1403,2098.790900095107
3216.3214585605374,3229.92566955686,13.604210996322763,3655370,3568637,1616,674,1619,658,2100.59498237168
2959.6674246542934,3227.300464569953,267.63303991565954,1963921,3373465,1519,362,1603,622,2357.249016277924
3172.423535146758,3215.7401261368555,43.316590990097666,7884073,7537126,1939,1454,1936,1390,2144.4929057854597
3185.780227751729,3200.910942413132,15.13071466140309,10188074,10101336,2015,1879,2013,1863,2131.1362131804885
3181.5241357328387,3200.3173059215233,18.7931701886846,11087912,11196325,1967,2045,1960,2065,2135.392305199379
3149.0808491178723,3186.018002373325,36.93715325545281,7081788,7238976,1962,1306,1941,1335,2167.835591814345
3088.0863651477853,3184.9115369807355,96.82517183295022,11781609,11564867,1776,2173,1874,2133,2228.830075784432
3156.945920846402,3183.62069625613,26.674775409728227,10822314,10670529,1998,1996,2001,1968,2159.9705200858157
2992.4401621238594,3180.049689553383,187.6095274295235,7428793,8355787,2023,1370,2026,1541,2324.476278808358
3098.9014645315483,3179.319781460118,80.41831692856977,12562228,12524290,1771,2317,1780,2310,2218.014976400669
3110.8711699857613,3160.342850944859,49.47168095909774,2950667,3216317,1643,544,1664,593,2206.045270946456
3119.2162070326826,3148.848422513795,29.632215481112326,11846759,11743790,1874,2185,1904,2166,2197.700233899535
3111.9710834271427,3147.077596184869,35.10651275772625,11434710,11629873,1821,2109,1828,2145,2204.9453575050748
3112.852529563876,3146.655146044239,33.80261648036276,12903696,12713980,1716,2380,1735,2345,2204.0639113683415
2846.66205765582,3136.4703159248143,289.80825826899445,11245370,9684057,2216,2074,2151,1786,2470.2543832763977
3099.0618118701964,3135.584383859498,36.52257198930147,7146769,6984168,1891,1318,1920,1288,2217.854629062021
