2149,4819
2340,3916
3301,3983
3324,3782
3208,3664
3236,3665
3425,3613
3672,3851
3381,3539
3572,3697
4184,4292
2882,2982
2943,3037
4225,4313
3439,3523
3731,3815
3692,3774
3538,3601
4203,4262
3721,3773
3855,3901
3790,3835
3932,3977
3761,3805
3312,3357
3780,3824
3642,3685
3259,3302
2984,3019
3669,3704
3381,3417
3606,3640
3465,3498
3176,3209
3386,3419
3962,3995
3477,3507
4049,4078
3430,3459
2807,2835
3111,3138
2489,2516
3202,3227
3416,3441
3105,3129
3423,3447
2665,2687
2975,2995
3627,3647
3315,3333
3355,3373
2862,2879
3961,3978
2889,2906
3818,3835
3599,3615
3595,3612
3147,3163
3315,3330
3766,3781
3856,3871
3070,3084
3200,3213
2905,2918
3785,3798
2390,2401
3865,3876
3428,3439
3706,3717
2893,2904
3906,3917
3246,3257
3876,3886
2496,3329
2847,2865
2812,2828
2668,2679
2464,2746
2562,2837
2365,3007
2456,2473
2673,2684
2149,3046
2208,2280
2210,2276
2202,2252
2395,2418
2625,2648
2616,2631
2429,2444
2278,2291
2723,2736
2350,2362
2347,2358
2204,2214
2292,2545
2355,2439
841,2215
1029,1265
1311,1426
948,972
932,954
1616,1636
1829,1845
970,986
914,929
1897,1912
951,964
1347,1360
1153,1165
1489,1501
1721,1732
877,888
960,970
2066,2349
1503,2345
2240,2262
2143,2163
1658,1670
2170,2183
1901,1913
734,2124
1128,1462
1276,1604
1715,1817
1160,1256
1648,1737
1157,1240
1285,1353
1277,1340
1232,1292
1348,1405
1198,1248
768,793
1124,1147
1761,1783
1575,1593
1539,1555
1109,1122
1735,1747
1632,1644
1373,1385
381,419
579,600
1082,1095
1052,1075
1049,1071
1022,1045
987,1022
926,938
898,925
1066,1077
1158,1172
1347,1360
1251,1269
1274,1284
1481,1492
1625,1642
1642,1665
1830,2017
1604,1643
1352,1445
1412,1426
1431,1446
1628,1649
1448,1463
1432,1445
1529,1649
1468,1480
1459,1472
1601,1615
1508,1568
1594,1610
1639,1701
1780,1796
1580,1602
1623,1670
1693,1726
1554,1569
1713,1727
1726,1754
1948,2004
1660,1697
1890,1903
1626,1646
1842,1885
2000,2064
1762,1798
1804,1822
2046,2061
1795,1806
1775,1786
1826,1887
1814,1833
2068,2085
2109,2168
1887,1897
2169,2221
1909,1948
2426,2445
2170,2185
2238,2286
2357,2401
2347,2360
2464,2484
2387,2401
2414,2430
2485,2500
2069,2096
2494,2529
2537,2564
2299,2344
2528,2545
2546,2624
2779,2796
2729,2744
2580,2778
2450,2462
2472,2487
2365,2379
2619,2632
2357,2427
2078,2092
2629,2834
2382,2564
2481,2517
2468,2480
2553,2568
2427,2460
2519,2623
2637,2684
2403,2422
2384,2404
2688,2712
2208,2221
2517,2551
2800,2837
2827,2838
2841,2879
2343,2377
2856,2874
2838,2852
2767,2785
2695,2713
3352,3553
2618,2633
2955,2975
2634,2658
2793,2812
2634,2658
2689,2702
2737,2755
2869,2896
2775,2786
2908,2920
2827,3016
2450,2581
2467,2479
2797,2826
2545,2577
2432,2444
2986,3047
3050,3061
2953,2969
2975,3038
2560,2572
2821,2837
2602,2613
2601,2620
2616,2646
2930,2965
2632,2643
3055,3076
2644,2677
2967,2984
3008,3026
2679,2849
2937,2948
2645,2656
2722,2849
3134,3150
3130,3142
3327,3337
2995,3019
3373,3384
2826,2888
2934,2972
2899,2925
2890,2947
2760,2775
2828,2884
3207,3226
3418,3429
2886,2897
3424,3436
2884,2909
3246,3278
2916,2932
3258,3287
2910,2927
2852,2866
2916,2948
2977,3041
3155,3262
3309,3322
2955,2973
3025,3052
3052,3086
3344,3372
3266,3433
3063,3090
3423,3433
3425,3462
3252,3277
3021,3032
3039,3056
3473,3487
3197,3210
3217,3243
3511,3521
3213,3241
3196,3207
3439,3558
3728,3743
3783,3855
3759,3776
3804,3820
3757,3847
3669,3694
3649,3666
3699,3712
3557,3640
3639,3653
3598,3613
3573,3587
3349,3359
3412,3425
3583,3697
3734,3762
3630,3643
3521,3542
3579,3598
3820,3834
3422,3460
3698,3713
3890,3901
3840,3858
3884,4016
3675,3694
3954,3964
3986,3998
3750,3760
3891,3901
3697,3898
4176,4187
4225,4246
3793,3839
3845,3866
3932,3947
3936,4090
3875,3888
3902,3987
3973,3998
4267,4282
4302,4520
4015,4257
3991,4161
4010,4040
4509,4519
4470,4506
4156,4195
4386,4434
4381,4392
4140,4173
4177,4194
4283,4296
4180,4195
4768,4867
4489,4500
4766,4847
4897,4914
4692,4715
