birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,5262.859635128159,5262.859635128159,6413860,7095879,4835,1325,0,1467,5262.859635128159
4299.524978853188,4323.991720658359,24.466741805170386,6366428,6501860,936,1316,932,1344,963.3346562749708
4174.159952794233,4264.584391970438,90.42443917620585,6047202,6530943,952,1250,993,1350,1088.6996823339264
3991.802142808626,4218.787287921043,226.98514511241683,8567192,7498292,865,1771,942,1550,1271.0574923195334
4062.014064352512,4081.80316554847,19.78910119595821,7837027,7933748,1087,1620,1068,1640,1200.8455707756475
4029.8503676640885,4042.3720849864603,12.521717322371842,7367948,7484033,1197,1523,1194,1547,1233.0092674640712
3987.702541485498,4028.6962097024307,40.99366821693275,8083728,7928978,1101,1671,1135,1639,1275.1570936426613
3997.083121977088,4018.304720740017,21.221598762928807,6342562,6245792,1255,1311,1225,1291,1265.7765131510712
3948.9027556769006,3973.5897574145974,24.687001737696846,6197463,6091037,1266,1281,1254,1259,1313.9568794512588
3119.8327554377556,3968.068537210991,848.2357817732354,1892090,5147546,823,391,978,1064,2143.026879690404
3948.755334868506,3962.3817709248337,13.626436056327748,5984632,5984618,1263,1237,1249,1237,1314.1043002596534
3471.090497167508,3946.138148859839,475.0476516923309,11024467,8668942,944,2279,1038,1792,1791.769137960651
3895.1531129335394,3936.7167914729516,41.563678539412194,8934986,8736678,1047,1847,1056,1806,1367.70652219462
3860.5078532934112,3924.494978315174,63.98712502176295,6221653,6405509,1271,1286,1321,1324,1402.351781834748
3905.69066204485,3918.3764349003563,12.685772855506457,6366807,6376494,1315,1316,1328,1318,1357.1689730833095
3799.5696012263097,3911.2312482341977,111.66164700788795,5911854,5621740,1040,1222,1146,1162,1463.29003390185
3890.8275654756935,3908.3645542932254,17.536988817531892,5215373,5210519,1087,1078,1070,1077,1372.0320696524657
3881.9117862778203,3896.0549904217714,14.143204143951152,6710255,6768302,1336,1387,1339,1399,1380.9478488503394
3662.474731256283,3895.42903569602,232.95430443973692,7735799,6458758,1436,1599,1363,1335,1600.3849038718765
3832.814857719447,3879.481680563666,46.66682284421904,5167062,5181528,1146,1068,1101,1071,1430.0447774087127
3846.944882540825,3878.5620797081347,31.61719716730977,6536194,6507146,1407,1351,1381,1345,1415.9147525873345
3664.684682503321,3851.4255565939325,186.74087409061167,5539658,6178230,1293,1145,1381,1277,1598.1749526248389
3838.735336386342,3850.5938390969377,11.85850271059553,5312134,5346007,1108,1098,1122,1105,1424.1242987418173
3814.904799796009,3827.75105577007,12.846255974061023,6420142,6371758,1443,1327,1429,1317,1447.9548353321504
3772.3010534292016,3816.262518547252,43.961465118050455,4944691,5118797,1277,1022,1251,1058,1490.5585816989576
3771.66100899482,3802.2585205383743,30.597511543554447,5351070,5292996,1348,1106,1318,1094,1491.1986261333393
3667.3124929501573,3789.2997549510496,121.98726200089231,4509385,4964002,1301,932,1240,1026,1595.547142178002
3756.517429667383,3786.30890002903,29.791470361647043,5936298,5907305,1299,1227,1328,1221,1506.342205460776
3604.8182881639923,3782.8478662765515,178.0295781125592,5815425,6062213,1351,1202,1452,1253,1658.041346964167
3765.269324506617,3778.2697239933505,13.000399486733386,7866311,7875971,1349,1626,1335,1628,1497.5903106215424
3700.839500373373,3775.0172336576115,74.17773328423846,6497636,6241207,1545,1343,1477,1290,1562.020134754786
