birth,death,lifetime,tipF,endF,tipX,tipY,endX,endY,root_geodesic
0.0,6272.877306512462,6272.877306512462,13410399,9576639,5208,2549,0,1821,6272.877306512462
4368.522981013133,4486.848249823977,118.32526881084414,10209390,10156900,1671,1941,1771,1931,1904.354325499329
4437.900346325649,4465.288405037883,27.38805871223485,10277888,10288371,1802,1954,1767,1956,1834.9769601868138
4347.728499845915,4358.869120118767,11.140620272851265,10277989,10304274,1903,1954,1893,1959,1925.1488066665468
4250.541535574765,4263.9426267533945,13.40109117862994,9362962,9263040,1942,1780,1941,1761,2022.3357709376974
4101.633542820513,4237.280302052723,135.64675923220966,11482343,10782933,1946,2183,1983,2050,2171.243763691949
4206.840772606223,4220.9964193403375,14.15564673411427,9904750,9799564,2053,1883,2047,1863,2066.036533906239
4046.8536822070473,4201.018518562776,154.16483635572877,11545589,10872368,2084,2195,2015,2067,2226.023624305415
4160.2560818977545,4173.508169219877,13.252087322122861,9031690,8910734,1987,1717,1988,1694,2112.6212246147074
4092.1171463220617,4153.715650394007,61.59850407194517,9973124,10299226,2060,1896,2104,1958,2180.7601601904007
4093.892729153672,4136.56094033421,42.66821118053758,8758149,8532037,1914,1665,1939,1622,2178.9845773587904
4114.012006049925,4125.74353777249,11.731531722564796,9568258,9494628,2137,1819,2133,1805,2158.865300462537
3965.471743589362,4096.208119475499,130.736375886137,7921968,8321702,1914,1506,1964,1582,2307.4055629231
4030.0549984907975,4088.5927706367875,58.53777214598995,8489930,8337469,1904,1614,1954,1585,2242.822308021665
3972.354388086677,4035.5536413300442,63.199253243367366,9510520,9237015,2248,1808,2211,1756,2300.5229184257855
3986.732930724139,4014.4208513532585,27.687920629119617,11566631,11629769,2090,2199,2120,2211,2286.1443757883235
3972.511006465895,4013.3160092353255,40.8050027694303,10246776,10010097,2244,1948,2220,1903,2300.366300046567
3988.8166465234226,4003.4408221521735,14.62417562875089,8200653,8111267,1872,1559,1889,1542,2284.06065998904
3967.846513151556,3984.0820066532583,16.235493501702422,10315153,10394051,2254,1961,2267,1976,2305.0307933609065
3965.8825150235098,3977.807517329044,11.925002305534235,11519408,11566732,2198,2190,2191,2199,2306.9947914889526
3733.407918614658,3964.3574336695033,230.9495150548455,12087223,11871709,2041,2298,2146,2257,2539.4693878978046
3888.464639438988,3950.6949144067166,62.23027496772875,9505335,9731425,2322,1807,2275,1850,2384.4126670734745
3903.973996397371,3944.89454327541,40.92054687803875,10046936,10215250,2246,1910,2272,1942,2368.9033101150912
3909.9086475067747,3930.994117032912,21.08546952613733,10031192,9920750,2279,1907,2276,1886,2362.9686590056876
3828.583321886585,3930.585793906935,102.00247202035007,8942464,8337679,2164,1700,2164,1585,2444.2939846258773
